seqnames	start	end	width	strand	score	group_name	type	gene_name	motif_nm	tf_symbol	description	species
chr15	78193284	78193300	17	-	6.31883418993247	MA0115.1	intron	pvalb	NR1H2::RXRA	-	-	Homo sapiens
chr15	78194423	78194439	17	-	8.55551771596499	MA0115.1	intron	pvalb	NR1H2::RXRA	-	-	Homo sapiens
chr15	78199204	78199220	17	-	4.11804786364355	MA0115.1	intron	pvalb	NR1H2::RXRA	-	-	Homo sapiens
chr15	78205218	78205234	17	-	10.8099877625819	MA0115.1	intron	pvalb	NR1H2::RXRA	-	-	Homo sapiens
chr15	78204264	78204277	14	-	11.1446040144386	MA0119.1	exon	pvalb	NFIC::TLX1	-	-	Homo sapiens
chr15	78206286	78206299	14	-	11.6650764955979	MA0119.1	intron	pvalb	NFIC::TLX1	-	-	Homo sapiens
chr15	78205452	78205470	19	-	16.3221267839747	MA0139.1	intron	pvalb	CTCF	CTCF	CCCTC-binding factor (zinc finger protein)	Homo sapiens
chr15	78205972	78205990	19	-	11.6145953316822	MA0139.1	intron	pvalb	CTCF	CTCF	CCCTC-binding factor (zinc finger protein)	Homo sapiens
chr15	78192044	78192061	18	-	-3.29553031011029	MA0149.1	intron	pvalb	EWSR1-FLI1	-	-	Homo sapiens
chr15	78193106	78193123	18	-	-2.54149361869426	MA0149.1	intron	pvalb	EWSR1-FLI1	-	-	Homo sapiens
chr15	78195220	78195237	18	-	0.133280298065729	MA0149.1	intron	pvalb	EWSR1-FLI1	-	-	Homo sapiens
chr15	78195224	78195241	18	-	10.8540858795258	MA0149.1	intron	pvalb	EWSR1-FLI1	-	-	Homo sapiens
chr15	78196096	78196113	18	-	7.5525033452357	MA0149.1	intron	pvalb	EWSR1-FLI1	-	-	Homo sapiens
chr15	78197175	78197192	18	-	-3.73504749983171	MA0149.1	intron	pvalb	EWSR1-FLI1	-	-	Homo sapiens
chr15	78197609	78197626	18	-	8.97645612918412	MA0149.1	intron	pvalb	EWSR1-FLI1	-	-	Homo sapiens
chr15	78197613	78197630	18	-	5.02647971941952	MA0149.1	intron	pvalb	EWSR1-FLI1	-	-	Homo sapiens
chr15	78197617	78197634	18	-	-2.58375781121053	MA0149.1	intron	pvalb	EWSR1-FLI1	-	-	Homo sapiens
chr15	78199776	78199793	18	-	5.57273477381041	MA0149.1	intron	pvalb	EWSR1-FLI1	-	-	Homo sapiens
chr15	78202240	78202257	18	-	1.71992390221409	MA0149.1	intron	pvalb	EWSR1-FLI1	-	-	Homo sapiens
chr15	78195108	78195128	21	-	12.2260848612125	MA0138.2	intron	pvalb	REST	REST	RE1-silencing transcription factor	Homo sapiens
chr15	78192593	78192604	12	-	15.0335108086331	MA0155.1	intron	pvalb	INSM1	INSM1	insulinoma-associated 1	Homo sapiens
chr15	78202832	78202843	12	-	13.7317000343378	MA0155.1	intron	pvalb	INSM1	INSM1	insulinoma-associated 1	Homo sapiens
chr15	78195712	78195728	17	-	12.1259905710891	MA0159.1	intron	pvalb	RARA::RXRA	-	-	Homo sapiens
chr15	78194372	78194382	11	-	13.777219138366	MA0462.1	intron	pvalb	BATF::JUN	-	-	Homo sapiens
chr15	78197584	78197594	11	-	12.5734466684815	MA0462.1	intron	pvalb	BATF::JUN	-	-	Homo sapiens
chr15	78193006	78193016	11	-	15.1354587905981	MA0465.1	intron	pvalb	CDX2	CDX2	caudal type homeobox 2	Homo sapiens
chr15	78200970	78200980	11	-	13.8193350578642	MA0471.1	intron	pvalb	E2F6	E2F6	E2F transcription factor 6	Homo sapiens
chr15	78203470	78203480	11	-	14.3547330997907	MA0471.1	intron	pvalb	E2F6	E2F6	E2F transcription factor 6	Homo sapiens
chr15	78194370	78194380	11	-	11.9059266374109	MA0476.1	intron	pvalb	FOS	FOS	FBJ murine osteosarcoma viral oncogene homolog	Homo sapiens
chr15	78205466	78205476	11	-	13.7160298024378	MA0476.1	intron	pvalb	FOS	FOS	FBJ murine osteosarcoma viral oncogene homolog	Homo sapiens
chr15	78194370	78194380	11	-	13.3165545858373	MA0477.1	intron	pvalb	FOSL1	FOSL1	FOS-like antigen 1	Homo sapiens
chr15	78197582	78197592	11	-	12.7188026701816	MA0477.1	intron	pvalb	FOSL1	FOSL1	FOS-like antigen 1	Homo sapiens
chr15	78205466	78205476	11	-	12.3071631751045	MA0477.1	intron	pvalb	FOSL1	FOSL1	FOS-like antigen 1	Homo sapiens
chr15	78194371	78194381	11	-	15.3812261020327	MA0478.1	intron	pvalb	FOSL2	FOSL2	FOS-like antigen 2	Homo sapiens
chr15	78197583	78197593	11	-	15.5387202458439	MA0478.1	intron	pvalb	FOSL2	FOSL2	FOS-like antigen 2	Homo sapiens
chr15	78205191	78205201	11	-	13.7352862862231	MA0478.1	intron	pvalb	FOSL2	FOSL2	FOS-like antigen 2	Homo sapiens
chr15	78196138	78196148	11	-	14.1147241873101	MA0479.1	intron	pvalb	FOXH1	FOXH1	forkhead box H1	Homo sapiens
chr15	78193286	78193300	15	-	11.4077192135724	MA0484.1	intron	pvalb	HNF4G	HNF4G	hepatocyte nuclear factor 4,gamma	Homo sapiens
chr15	78199355	78199369	15	-	14.7553955737219	MA0484.1	intron	pvalb	HNF4G	HNF4G	hepatocyte nuclear factor 4,gamma	Homo sapiens
chr15	78199895	78199909	15	-	11.6608717622972	MA0484.1	intron	pvalb	HNF4G	HNF4G	hepatocyte nuclear factor 4,gamma	Homo sapiens
chr15	78193292	78193304	13	-	11.1930888846178	MA0488.1	intron	pvalb	JUN	JUN	jun proto-oncogene	Homo sapiens
chr15	78194371	78194384	14	-	15.6879886836103	MA0489.1	intron	pvalb	JUN(var.2)	JUN	jun proto-oncogene	Homo sapiens
chr15	78197583	78197596	14	-	14.7148406649929	MA0489.1	intron	pvalb	JUN(var.2)	JUN	jun proto-oncogene	Homo sapiens
chr15	78205467	78205480	14	-	12.5748221907005	MA0489.1	intron	pvalb	JUN(var.2)	JUN	jun proto-oncogene	Homo sapiens
chr15	78194371	78194381	11	-	14.3959006927201	MA0490.1	intron	pvalb	JUNB	JUNB	jun B proto-oncogene	Homo sapiens
chr15	78197583	78197593	11	-	15.2208293017635	MA0490.1	intron	pvalb	JUNB	JUNB	jun B proto-oncogene	Homo sapiens
chr15	78205191	78205201	11	-	12.1793531781062	MA0490.1	intron	pvalb	JUNB	JUNB	jun B proto-oncogene	Homo sapiens
chr15	78194370	78194380	11	-	12.5412519940415	MA0491.1	intron	pvalb	JUND	JUND	jun D proto-oncogene	Homo sapiens
chr15	78197582	78197592	11	-	11.061930634436	MA0491.1	intron	pvalb	JUND	JUND	jun D proto-oncogene	Homo sapiens
chr15	78205466	78205476	11	-	12.5842970803346	MA0491.1	intron	pvalb	JUND	JUND	jun D proto-oncogene	Homo sapiens
chr15	78193705	78193719	15	-	12.1692189857584	MA0497.1	intron	pvalb	MEF2C	MEF2C	myocyte enhancer factor 2C	Homo sapiens
chr15	78196127	78196141	15	-	11.2658933145027	MA0497.1	intron	pvalb	MEF2C	MEF2C	myocyte enhancer factor 2C	Homo sapiens
chr15	78200293	78200307	15	-	10.8879352638601	MA0501.1	intron	pvalb	MAF::NFE2	-	-	Homo sapiens
chr15	78192993	78193007	15	-	17.9923314720252	MA0502.1	intron	pvalb	NFYB	NFYB	nuclear transcription factor Y,beta	Homo sapiens
chr15	78202980	78202994	15	-	11.8217608691989	MA0502.1	intron	pvalb	NFYB	NFYB	nuclear transcription factor Y,beta	Homo sapiens
chr15	78193286	78193300	15	-	10.7250649113869	MA0504.1	intron	pvalb	NR2C2	NR2C2	nuclear receptor subfamily 2,group C,member 2	Homo sapiens
chr15	78193833	78193847	15	-	14.0887219638972	MA0504.1	intron	pvalb	NR2C2	NR2C2	nuclear receptor subfamily 2,group C,member 2	Homo sapiens
chr15	78197067	78197081	15	-	13.2958706466161	MA0504.1	intron	pvalb	NR2C2	NR2C2	nuclear receptor subfamily 2,group C,member 2	Homo sapiens
chr15	78200066	78200080	15	-	12.1000699472379	MA0504.1	intron	pvalb	NR2C2	NR2C2	nuclear receptor subfamily 2,group C,member 2	Homo sapiens
chr15	78201222	78201236	15	-	11.5490232938277	MA0504.1	CDS	pvalb	NR2C2	NR2C2	nuclear receptor subfamily 2,group C,member 2	Homo sapiens
chr15	78204614	78204626	13	-	11.0695122830984	MA0507.1	intron	pvalb	POU2F2	POU2F2	POU class 2 homeobox 2	Homo sapiens
chr15	78192422	78192434	13	-	17.2423716613444	MA0513.1	intron	pvalb	SMAD2::SMAD3::SMAD4	-	-	Homo sapiens
chr15	78192948	78192960	13	-	12.1502253440798	MA0513.1	intron	pvalb	SMAD2::SMAD3::SMAD4	-	-	Homo sapiens
chr15	78199442	78199454	13	-	13.546240336526	MA0513.1	intron	pvalb	SMAD2::SMAD3::SMAD4	-	-	Homo sapiens
chr15	78199700	78199712	13	-	12.5882535191747	MA0513.1	intron	pvalb	SMAD2::SMAD3::SMAD4	-	-	Homo sapiens
chr15	78195362	78195376	15	-	14.3497464095748	MA0516.1	intron	pvalb	SP2	SP2	Sp2 transcription factor	Homo sapiens
chr15	78200618	78200632	15	-	12.9319848354442	MA0516.1	intron	pvalb	SP2	SP2	Sp2 transcription factor	Homo sapiens
chr15	78203050	78203064	15	-	16.8085541496186	MA0516.1	intron	pvalb	SP2	SP2	Sp2 transcription factor	Homo sapiens
chr15	78203055	78203069	15	-	13.5996266280545	MA0516.1	intron	pvalb	SP2	SP2	Sp2 transcription factor	Homo sapiens
chr15	78203207	78203221	15	-	14.0592393054607	MA0516.1	intron	pvalb	SP2	SP2	Sp2 transcription factor	Homo sapiens
chr15	78193221	78193235	15	-	10.9489953908394	MA0517.1	intron	pvalb	STAT1::STAT2	-	-	Homo sapiens
chr15	78195080	78195094	15	-	11.2299955606104	MA0517.1	intron	pvalb	STAT1::STAT2	-	-	Homo sapiens
chr15	78200694	78200708	15	-	11.5816520820805	MA0517.1	intron	pvalb	STAT1::STAT2	-	-	Homo sapiens
chr15	78191868	78191881	14	-	12.0727766134265	MA0523.1	intron	pvalb	TCF7L2	TCF7L2	transcription factor 7-like 2 (T-cell specific,HMG-box)	Homo sapiens
chr15	78204959	78204972	14	-	12.5639037075089	MA0523.1	intron	pvalb	TCF7L2	TCF7L2	transcription factor 7-like 2 (T-cell specific,HMG-box)	Homo sapiens
chr15	78194755	78194775	21	-	11.4756637522631	MA0528.1	intron	pvalb	ZNF263	ZNF263	zinc finger protein 263	Homo sapiens
chr15	78195452	78195472	21	-	10.6654703731918	MA0528.1	intron	pvalb	ZNF263	ZNF263	zinc finger protein 263	Homo sapiens
chr15	78195714	78195734	21	-	11.0155260649452	MA0528.1	intron	pvalb	ZNF263	ZNF263	zinc finger protein 263	Homo sapiens
chr15	78196087	78196107	21	-	14.0173134514471	MA0528.1	intron	pvalb	ZNF263	ZNF263	zinc finger protein 263	Homo sapiens
chr15	78196096	78196116	21	-	20.0098874943255	MA0528.1	intron	pvalb	ZNF263	ZNF263	zinc finger protein 263	Homo sapiens
chr15	78197088	78197108	21	-	11.3759826258958	MA0528.1	intron	pvalb	ZNF263	ZNF263	zinc finger protein 263	Homo sapiens
chr15	78197090	78197110	21	-	11.3759826258958	MA0528.1	intron	pvalb	ZNF263	ZNF263	zinc finger protein 263	Homo sapiens
chr15	78197092	78197112	21	-	11.3759826258958	MA0528.1	intron	pvalb	ZNF263	ZNF263	zinc finger protein 263	Homo sapiens
chr15	78197094	78197114	21	-	11.3759826258958	MA0528.1	intron	pvalb	ZNF263	ZNF263	zinc finger protein 263	Homo sapiens
chr15	78197096	78197116	21	-	11.3759826258958	MA0528.1	intron	pvalb	ZNF263	ZNF263	zinc finger protein 263	Homo sapiens
chr15	78197098	78197118	21	-	11.3759826258958	MA0528.1	intron	pvalb	ZNF263	ZNF263	zinc finger protein 263	Homo sapiens
chr15	78197100	78197120	21	-	11.3759826258958	MA0528.1	intron	pvalb	ZNF263	ZNF263	zinc finger protein 263	Homo sapiens
chr15	78197102	78197122	21	-	11.3759826258958	MA0528.1	intron	pvalb	ZNF263	ZNF263	zinc finger protein 263	Homo sapiens
chr15	78197104	78197124	21	-	11.3759826258958	MA0528.1	intron	pvalb	ZNF263	ZNF263	zinc finger protein 263	Homo sapiens
chr15	78197106	78197126	21	-	11.3759826258958	MA0528.1	intron	pvalb	ZNF263	ZNF263	zinc finger protein 263	Homo sapiens
chr15	78197108	78197128	21	-	11.3759826258958	MA0528.1	intron	pvalb	ZNF263	ZNF263	zinc finger protein 263	Homo sapiens
chr15	78197110	78197130	21	-	11.3759826258958	MA0528.1	intron	pvalb	ZNF263	ZNF263	zinc finger protein 263	Homo sapiens
chr15	78197112	78197132	21	-	11.3759826258958	MA0528.1	intron	pvalb	ZNF263	ZNF263	zinc finger protein 263	Homo sapiens
chr15	78197170	78197190	21	-	11.3098836068391	MA0528.1	intron	pvalb	ZNF263	ZNF263	zinc finger protein 263	Homo sapiens
chr15	78197175	78197195	21	-	16.280669990916	MA0528.1	intron	pvalb	ZNF263	ZNF263	zinc finger protein 263	Homo sapiens
chr15	78197616	78197636	21	-	10.6861531579938	MA0528.1	intron	pvalb	ZNF263	ZNF263	zinc finger protein 263	Homo sapiens
chr15	78200970	78200990	21	-	11.5932807248924	MA0528.1	intron	pvalb	ZNF263	ZNF263	zinc finger protein 263	Homo sapiens
chr15	78202480	78202500	21	-	13.1074801316728	MA0528.1	intron	pvalb	ZNF263	ZNF263	zinc finger protein 263	Homo sapiens
chr15	78202483	78202503	21	-	10.8225927638204	MA0528.1	intron	pvalb	ZNF263	ZNF263	zinc finger protein 263	Homo sapiens
chr15	78202497	78202517	21	-	10.9544531151362	MA0528.1	intron	pvalb	ZNF263	ZNF263	zinc finger protein 263	Homo sapiens
chr15	78202518	78202538	21	-	14.2252837614225	MA0528.1	CDS	pvalb	ZNF263	ZNF263	zinc finger protein 263	Homo sapiens
chr15	78205955	78205975	21	-	10.6566159622052	MA0528.1	intron	pvalb	ZNF263	ZNF263	zinc finger protein 263	Homo sapiens
chr15	78205958	78205978	21	-	15.0926128029794	MA0528.1	intron	pvalb	ZNF263	ZNF263	zinc finger protein 263	Homo sapiens
chr15	78205961	78205981	21	-	15.488387243089	MA0528.1	intron	pvalb	ZNF263	ZNF263	zinc finger protein 263	Homo sapiens
chr15	78206065	78206085	21	-	10.9954795094493	MA0528.1	intron	pvalb	ZNF263	ZNF263	zinc finger protein 263	Homo sapiens
chr15	78206071	78206091	21	-	14.3369590984387	MA0528.1	intron	pvalb	ZNF263	ZNF263	zinc finger protein 263	Homo sapiens
chr15	78206074	78206094	21	-	15.1294124504534	MA0528.1	intron	pvalb	ZNF263	ZNF263	zinc finger protein 263	Homo sapiens
chr15	78206294	78206314	21	-	14.5973685837109	MA0528.1	intron	pvalb	ZNF263	ZNF263	zinc finger protein 263	Homo sapiens
chr15	78202387	78202397	11	-	13.6043183963178	MA0076.2	intron	pvalb	ELK4	ELK4	ELK4,ETS-domain protein (SRF accessory protein 1)	Homo sapiens
chr15	78194416	78194430	15	-	12.9558148025208	MA0258.2	intron	pvalb	ESR2	ESR2	estrogen receptor 2 (ER beta)	Homo sapiens
chr15	78200411	78200425	15	-	11.788815834478	MA0258.2	intron	pvalb	ESR2	ESR2	estrogen receptor 2 (ER beta)	Homo sapiens
chr15	78203380	78203394	15	-	12.2961290416871	MA0258.2	intron	pvalb	ESR2	ESR2	estrogen receptor 2 (ER beta)	Homo sapiens
chr15	78203426	78203440	15	-	15.6557441960562	MA0258.2	intron	pvalb	ESR2	ESR2	estrogen receptor 2 (ER beta)	Homo sapiens
chr15	78203632	78203646	15	-	17.0591395902492	MA0258.2	intron	pvalb	ESR2	ESR2	estrogen receptor 2 (ER beta)	Homo sapiens
chr15	78193217	78193237	21	-	9.52074141862979	MA0050.2	intron	pvalb	IRF1	IRF1	interferon regulatory factor 1	Homo sapiens
chr15	78193745	78193765	21	-	10.1558164796488	MA0050.2	intron	pvalb	IRF1	IRF1	interferon regulatory factor 1	Homo sapiens
chr15	78195076	78195096	21	-	10.2370852677218	MA0050.2	intron	pvalb	IRF1	IRF1	interferon regulatory factor 1	Homo sapiens
chr15	78200681	78200701	21	-	10.2359082891867	MA0050.2	intron	pvalb	IRF1	IRF1	interferon regulatory factor 1	Homo sapiens
chr15	78200682	78200702	21	-	10.2359082891867	MA0050.2	intron	pvalb	IRF1	IRF1	interferon regulatory factor 1	Homo sapiens
chr15	78200683	78200703	21	-	10.2359082891867	MA0050.2	intron	pvalb	IRF1	IRF1	interferon regulatory factor 1	Homo sapiens
chr15	78200684	78200704	21	-	10.2359082891867	MA0050.2	intron	pvalb	IRF1	IRF1	interferon regulatory factor 1	Homo sapiens
chr15	78200685	78200705	21	-	9.55756542998538	MA0050.2	intron	pvalb	IRF1	IRF1	interferon regulatory factor 1	Homo sapiens
chr15	78200689	78200709	21	-	9.46287229851035	MA0050.2	intron	pvalb	IRF1	IRF1	interferon regulatory factor 1	Homo sapiens
chr15	78200690	78200710	21	-	14.5634048432003	MA0050.2	intron	pvalb	IRF1	IRF1	interferon regulatory factor 1	Homo sapiens
chr15	78195366	78195376	11	-	13.9766388780501	MA0079.3	intron	pvalb	SP1	SP1	Sp1 transcription factor	Homo sapiens
chr15	78200622	78200632	11	-	16.1575620361463	MA0079.3	intron	pvalb	SP1	SP1	Sp1 transcription factor	Homo sapiens
chr15	78203054	78203064	11	-	16.0654793614163	MA0079.3	intron	pvalb	SP1	SP1	Sp1 transcription factor	Homo sapiens
chr15	78203211	78203221	11	-	13.2772611850135	MA0079.3	intron	pvalb	SP1	SP1	Sp1 transcription factor	Homo sapiens
chr15	78193439	78193449	11	-	11.2116533867908	MA0137.3	intron	pvalb	STAT1	STAT1	signal transducer and activator of transcription 1,91kDa	Homo sapiens
chr15	78197264	78197274	11	-	15.1002804397876	MA0137.3	intron	pvalb	STAT1	STAT1	signal transducer and activator of transcription 1,91kDa	Homo sapiens
chr15	78203686	78203696	11	-	13.5009417047876	MA0137.3	intron	pvalb	STAT1	STAT1	signal transducer and activator of transcription 1,91kDa	Homo sapiens
chr15	78205421	78205431	11	-	16.2377011986989	MA0137.3	intron	pvalb	STAT1	STAT1	signal transducer and activator of transcription 1,91kDa	Homo sapiens
chr15	78193439	78193449	11	-	12.167065047069	MA0144.2	intron	pvalb	STAT3	STAT3	signal transducer and activator of transcription 3 (acute-phase response factor)	Homo sapiens
chr15	78197264	78197274	11	-	13.9312361564614	MA0144.2	intron	pvalb	STAT3	STAT3	signal transducer and activator of transcription 3 (acute-phase response factor)	Homo sapiens
chr15	78203686	78203696	11	-	14.4358489872919	MA0144.2	intron	pvalb	STAT3	STAT3	signal transducer and activator of transcription 3 (acute-phase response factor)	Homo sapiens
chr15	78205421	78205431	11	-	13.5827584592211	MA0144.2	intron	pvalb	STAT3	STAT3	signal transducer and activator of transcription 3 (acute-phase response factor)	Homo sapiens
chr15	78204340	78204350	11	-	12.0154108450771	MA0093.2	exon	pvalb	USF1	USF1	upstream transcription factor 1	Homo sapiens
chr15	78205095	78205106	12	-	14.943351219823	MA0095.2	intron	pvalb	YY1	YY1	YY1 transcription factor	Homo sapiens
chr15	78206238	78206249	12	-	13.2984547226286	MA0095.2	intron	pvalb	YY1	YY1	YY1 transcription factor	Homo sapiens
chr15	78199117	78199127	11	-	11.4746553899851	MA0593.1	intron	pvalb	FOXP2	FOXP2	forkhead box P2	Homo sapiens
chr15	78205304	78205313	10	-	14.3301514361987	MA0595.1	intron	pvalb	SREBF1	SREBF1	sterol regulatory element binding transcription factor 1	Homo sapiens
chr15	78195275	78195284	10	-	13.7916526367157	MA0596.1	intron	pvalb	SREBF2	SREBF2	sterol regulatory element binding transcription factor 2	Homo sapiens
chr15	78205002	78205011	10	-	12.6177783766924	MA0596.1	intron	pvalb	SREBF2	SREBF2	sterol regulatory element binding transcription factor 2	Homo sapiens
