seqnames	start	end	width	strand	score	group_name	type	gene_name	motif_nm	tf_symbol	description	species
chr15	89535979	89535988	10	+	9.741873387903	MA0057.1	intron	Shank3	MZF1(var.2)	MZF1	myeloid zinc finger 1 ZNF42	Homo sapiens
chr15	89548878	89548887	10	+	9.98337680468116	MA0057.1	exon	Shank3	MZF1(var.2)	MZF1	myeloid zinc finger 1 ZNF42	Homo sapiens
chr15	89553769	89553778	10	+	10.2838677289062	MA0057.1	intron	Shank3	MZF1(var.2)	MZF1	myeloid zinc finger 1 ZNF42	Homo sapiens
chr15	89533931	89533941	11	+	9.84787077093882	MA0059.1	intron	Shank3	MAX::MYC	-	-	Homo sapiens
chr15	89546738	89546748	11	+	10.6347268202635	MA0059.1	intron	Shank3	MAX::MYC	-	-	Homo sapiens
chr15	89550394	89550404	11	+	11.0594066712679	MA0059.1	intron	Shank3	MAX::MYC	-	-	Homo sapiens
chr15	89551857	89551867	11	+	14.0048244822527	MA0059.1	intron	Shank3	MAX::MYC	-	-	Homo sapiens
chr15	89559103	89559113	11	+	9.55623088378439	MA0059.1	exon	Shank3	MAX::MYC	-	-	Homo sapiens
chr15	89507002	89507021	20	+	9.85726388883164	MA0066.1	intron	Shank3	PPARG	PPARG	peroxisome proliferator-activated receptor gamma	Homo sapiens
chr15	89523405	89523424	20	+	11.9121292261729	MA0066.1	intron	Shank3	PPARG	PPARG	peroxisome proliferator-activated receptor gamma	Homo sapiens
chr15	89534770	89534789	20	+	12.5259578696955	MA0066.1	intron	Shank3	PPARG	PPARG	peroxisome proliferator-activated receptor gamma	Homo sapiens
chr15	89544923	89544936	14	+	14.3513470234005	MA0069.1	intron	Shank3	Pax6	PAX6	paired box 6	Homo sapiens
chr15	89548156	89548169	14	+	13.437207905181	MA0069.1	exon	Shank3	Pax6	PAX6	paired box 6	Homo sapiens
chr15	89524384	89524395	12	+	15.4040336182117	MA0070.1	exon	Shank3	PBX1	PBX1	pre-B-cell leukemia homeobox 1	Homo sapiens
chr15	89536620	89536631	12	+	15.8413942506009	MA0070.1	intron	Shank3	PBX1	PBX1	pre-B-cell leukemia homeobox 1	Homo sapiens
chr15	89542442	89542453	12	+	14.9548251540291	MA0070.1	intron	Shank3	PBX1	PBX1	pre-B-cell leukemia homeobox 1	Homo sapiens
chr15	89523265	89523274	10	+	14.2346242643755	MA0071.1	intron	Shank3	RORA	RORA	RAR-related orphan receptor A	Homo sapiens
chr15	89524370	89524379	10	+	13.1968459599922	MA0071.1	exon	Shank3	RORA	RORA	RAR-related orphan receptor A	Homo sapiens
chr15	89544196	89544205	10	+	14.4727555229849	MA0071.1	intron	Shank3	RORA	RORA	RAR-related orphan receptor A	Homo sapiens
chr15	89522340	89522353	14	+	13.1292074118365	MA0072.1	intron	Shank3	RORA(var.2)	RORA	RAR-related orphan receptor A	Homo sapiens
chr15	89541360	89541373	14	+	12.8948406344785	MA0072.1	intron	Shank3	RORA(var.2)	RORA	RAR-related orphan receptor A	Homo sapiens
chr15	89544193	89544206	14	+	12.6422321448855	MA0072.1	intron	Shank3	RORA(var.2)	RORA	RAR-related orphan receptor A	Homo sapiens
chr15	89500418	89500437	20	+	8.93963459238819	MA0073.1	intron	Shank3	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr15	89515146	89515165	20	+	9.53827720265003	MA0073.1	intron	Shank3	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr15	89521853	89521872	20	+	10.3769332998535	MA0073.1	intron	Shank3	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr15	89524145	89524164	20	+	12.0326696582711	MA0073.1	exon	Shank3	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr15	89524151	89524170	20	+	9.46085636963501	MA0073.1	exon	Shank3	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr15	89532707	89532726	20	+	9.16457796895948	MA0073.1	intron	Shank3	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr15	89532875	89532894	20	+	10.1474120022965	MA0073.1	intron	Shank3	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr15	89532879	89532898	20	+	9.39725220120321	MA0073.1	intron	Shank3	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr15	89533350	89533369	20	+	10.7529804356446	MA0073.1	exon	Shank3	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr15	89533351	89533370	20	+	8.97048753322285	MA0073.1	exon	Shank3	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr15	89533534	89533553	20	+	9.78365182870898	MA0073.1	intron	Shank3	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr15	89533537	89533556	20	+	11.519274233678	MA0073.1	intron	Shank3	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr15	89533540	89533559	20	+	11.519274233678	MA0073.1	intron	Shank3	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr15	89533543	89533562	20	+	11.519274233678	MA0073.1	intron	Shank3	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr15	89533546	89533565	20	+	8.33448276039744	MA0073.1	intron	Shank3	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr15	89533549	89533568	20	+	10.592257641981	MA0073.1	intron	Shank3	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr15	89534782	89534801	20	+	9.75512565020047	MA0073.1	intron	Shank3	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr15	89535043	89535062	20	+	10.6582389025073	MA0073.1	intron	Shank3	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr15	89553262	89553281	20	+	9.96104344063609	MA0073.1	intron	Shank3	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr15	89553267	89553286	20	+	10.8950789795152	MA0073.1	intron	Shank3	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr15	89553270	89553289	20	+	9.16516814288293	MA0073.1	intron	Shank3	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr15	89553655	89553674	20	+	8.67516064854952	MA0073.1	intron	Shank3	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr15	89553659	89553678	20	+	10.4585808198163	MA0073.1	intron	Shank3	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr15	89555787	89555806	20	+	15.2051041675513	MA0073.1	intron	Shank3	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr15	89555790	89555809	20	+	14.0448581873202	MA0073.1	intron	Shank3	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr15	89555793	89555812	20	+	9.25693829703822	MA0073.1	intron	Shank3	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr15	89556090	89556109	20	+	8.99611892922867	MA0073.1	intron	Shank3	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr15	89556839	89556858	20	+	10.0003280062499	MA0073.1	intron	Shank3	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr15	89559413	89559432	20	+	8.31183133122312	MA0073.1	exon	Shank3	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr15	89559414	89559433	20	+	9.1549522995468	MA0073.1	exon	Shank3	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr15	89559416	89559435	20	+	11.8049278775332	MA0073.1	exon	Shank3	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr15	89559418	89559437	20	+	10.1392535775528	MA0073.1	exon	Shank3	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr15	89527886	89527900	15	+	12.1120636671302	MA0074.1	intron	Shank3	RXRA::VDR	-	-	Homo sapiens
chr15	89545283	89545297	15	+	16.6631913920568	MA0074.1	intron	Shank3	RXRA::VDR	-	-	Homo sapiens
chr15	89501744	89501755	12	+	13.14094776155	MA0091.1	intron	Shank3	TAL1::TCF3	-	-	Homo sapiens
chr15	89505300	89505311	12	+	16.513163764057	MA0091.1	intron	Shank3	TAL1::TCF3	-	-	Homo sapiens
chr15	89534869	89534880	12	+	16.6249521326654	MA0091.1	intron	Shank3	TAL1::TCF3	-	-	Homo sapiens
chr15	89537434	89537445	12	+	15.2698353433836	MA0091.1	intron	Shank3	TAL1::TCF3	-	-	Homo sapiens
chr15	89556199	89556210	12	+	14.5607956467793	MA0091.1	intron	Shank3	TAL1::TCF3	-	-	Homo sapiens
chr15	89503404	89503413	10	+	10.529666497843	MA0101.1	exon	Shank3	REL	REL	v-rel avian reticuloendotheliosis viral oncogene homolog	Homo sapiens
chr15	89514902	89514911	10	+	11.9134808969329	MA0101.1	intron	Shank3	REL	REL	v-rel avian reticuloendotheliosis viral oncogene homolog	Homo sapiens
chr15	89539420	89539429	10	+	10.2524683973243	MA0101.1	intron	Shank3	REL	REL	v-rel avian reticuloendotheliosis viral oncogene homolog	Homo sapiens
chr15	89548678	89548687	10	+	11.834117913747	MA0101.1	exon	Shank3	REL	REL	v-rel avian reticuloendotheliosis viral oncogene homolog	Homo sapiens
chr15	89507125	89507134	10	+	11.8953513333455	MA0107.1	intron	Shank3	RELA	RELA	v-rel avian reticuloendotheliosis viral oncogene homolog A	Homo sapiens
chr15	89514902	89514911	10	+	12.442628661877	MA0107.1	intron	Shank3	RELA	RELA	v-rel avian reticuloendotheliosis viral oncogene homolog A	Homo sapiens
chr15	89539420	89539429	10	+	9.83727273514964	MA0107.1	intron	Shank3	RELA	RELA	v-rel avian reticuloendotheliosis viral oncogene homolog A	Homo sapiens
chr15	89539421	89539430	10	+	11.1766198577171	MA0107.1	intron	Shank3	RELA	RELA	v-rel avian reticuloendotheliosis viral oncogene homolog A	Homo sapiens
chr15	89548678	89548687	10	+	10.6778797497133	MA0107.1	exon	Shank3	RELA	RELA	v-rel avian reticuloendotheliosis viral oncogene homolog A	Homo sapiens
chr15	89511415	89511431	17	+	7.6962603262423	MA0115.1	intron	Shank3	NR1H2::RXRA	-	-	Homo sapiens
chr15	89524372	89524388	17	+	5.35405935680309	MA0115.1	exon	Shank3	NR1H2::RXRA	-	-	Homo sapiens
chr15	89528020	89528036	17	+	6.84808032685347	MA0115.1	intron	Shank3	NR1H2::RXRA	-	-	Homo sapiens
chr15	89509078	89509091	14	+	8.19170393009669	MA0119.1	intron	Shank3	NFIC::TLX1	-	-	Homo sapiens
chr15	89529218	89529231	14	+	9.07902604565144	MA0119.1	intron	Shank3	NFIC::TLX1	-	-	Homo sapiens
chr15	89529951	89529964	14	+	8.27196563674427	MA0119.1	intron	Shank3	NFIC::TLX1	-	-	Homo sapiens
chr15	89542341	89542354	14	+	7.50175439499166	MA0119.1	intron	Shank3	NFIC::TLX1	-	-	Homo sapiens
chr15	89552666	89552679	14	+	11.2791987061984	MA0119.1	intron	Shank3	NFIC::TLX1	-	-	Homo sapiens
chr15	89510918	89510936	19	+	6.75642211090382	MA0139.1	intron	Shank3	CTCF	CTCF	CCCTC-binding factor (zinc finger protein)	Homo sapiens
chr15	89532613	89532631	19	+	11.4869657167652	MA0139.1	intron	Shank3	CTCF	CTCF	CCCTC-binding factor (zinc finger protein)	Homo sapiens
chr15	89534114	89534132	19	+	8.22988654087042	MA0139.1	intron	Shank3	CTCF	CTCF	CCCTC-binding factor (zinc finger protein)	Homo sapiens
chr15	89539439	89539457	19	+	12.1863791697992	MA0139.1	intron	Shank3	CTCF	CTCF	CCCTC-binding factor (zinc finger protein)	Homo sapiens
chr15	89551339	89551357	19	+	9.2777148352079	MA0139.1	intron	Shank3	CTCF	CTCF	CCCTC-binding factor (zinc finger protein)	Homo sapiens
chr15	89554234	89554252	19	+	11.6919297053589	MA0139.1	intron	Shank3	CTCF	CTCF	CCCTC-binding factor (zinc finger protein)	Homo sapiens
chr15	89512900	89512917	18	+	-7.24496461639198	MA0149.1	intron	Shank3	EWSR1-FLI1	-	-	Homo sapiens
chr15	89517159	89517176	18	+	-6.10008350361756	MA0149.1	intron	Shank3	EWSR1-FLI1	-	-	Homo sapiens
chr15	89518679	89518696	18	+	-5.05132567560306	MA0149.1	intron	Shank3	EWSR1-FLI1	-	-	Homo sapiens
chr15	89518683	89518700	18	+	1.65076956296345	MA0149.1	intron	Shank3	EWSR1-FLI1	-	-	Homo sapiens
chr15	89518684	89518701	18	+	-6.70311693405522	MA0149.1	intron	Shank3	EWSR1-FLI1	-	-	Homo sapiens
chr15	89518789	89518806	18	+	-6.22070058857498	MA0149.1	intron	Shank3	EWSR1-FLI1	-	-	Homo sapiens
chr15	89527539	89527556	18	+	-0.792683670455364	MA0149.1	intron	Shank3	EWSR1-FLI1	-	-	Homo sapiens
chr15	89527543	89527560	18	+	-1.51678250555573	MA0149.1	intron	Shank3	EWSR1-FLI1	-	-	Homo sapiens
chr15	89530561	89530578	18	+	-4.20544680487637	MA0149.1	intron	Shank3	EWSR1-FLI1	-	-	Homo sapiens
chr15	89530565	89530582	18	+	-3.07113192839507	MA0149.1	intron	Shank3	EWSR1-FLI1	-	-	Homo sapiens
chr15	89530569	89530586	18	+	-0.167852789731402	MA0149.1	intron	Shank3	EWSR1-FLI1	-	-	Homo sapiens
chr15	89530573	89530590	18	+	-7.38953829256227	MA0149.1	intron	Shank3	EWSR1-FLI1	-	-	Homo sapiens
chr15	89533288	89533305	18	+	-5.88745825901114	MA0149.1	exon	Shank3	EWSR1-FLI1	-	-	Homo sapiens
chr15	89534219	89534236	18	+	-4.91180042138571	MA0149.1	intron	Shank3	EWSR1-FLI1	-	-	Homo sapiens
chr15	89534223	89534240	18	+	-1.04789657277084	MA0149.1	intron	Shank3	EWSR1-FLI1	-	-	Homo sapiens
chr15	89539469	89539486	18	+	-5.86889486771595	MA0149.1	intron	Shank3	EWSR1-FLI1	-	-	Homo sapiens
chr15	89547344	89547361	18	+	-4.78575291760223	MA0149.1	intron	Shank3	EWSR1-FLI1	-	-	Homo sapiens
chr15	89547981	89547998	18	+	-6.61384653172897	MA0149.1	exon	Shank3	EWSR1-FLI1	-	-	Homo sapiens
chr15	89549485	89549502	18	+	-3.09675882585854	MA0149.1	exon	Shank3	EWSR1-FLI1	-	-	Homo sapiens
chr15	89549486	89549503	18	+	4.91561163254003	MA0149.1	exon	Shank3	EWSR1-FLI1	-	-	Homo sapiens
chr15	89549501	89549518	18	+	-3.28871633127619	MA0149.1	exon	Shank3	EWSR1-FLI1	-	-	Homo sapiens
chr15	89549505	89549522	18	+	14.7750738728228	MA0149.1	exon	Shank3	EWSR1-FLI1	-	-	Homo sapiens
chr15	89549509	89549526	18	+	16.0887172971303	MA0149.1	exon	Shank3	EWSR1-FLI1	-	-	Homo sapiens
chr15	89549513	89549530	18	+	-3.31133987541273	MA0149.1	exon	Shank3	EWSR1-FLI1	-	-	Homo sapiens
chr15	89551438	89551455	18	+	-4.6700649916034	MA0149.1	intron	Shank3	EWSR1-FLI1	-	-	Homo sapiens
chr15	89552531	89552548	18	+	2.20639987198271	MA0149.1	intron	Shank3	EWSR1-FLI1	-	-	Homo sapiens
chr15	89558168	89558185	18	+	10.1775468420868	MA0149.1	exon	Shank3	EWSR1-FLI1	-	-	Homo sapiens
chr15	89558172	89558189	18	+	21.2670903411731	MA0149.1	exon	Shank3	EWSR1-FLI1	-	-	Homo sapiens
chr15	89558176	89558193	18	+	33.2590630395164	MA0149.1	exon	Shank3	EWSR1-FLI1	-	-	Homo sapiens
chr15	89558180	89558197	18	+	33.2590630395164	MA0149.1	exon	Shank3	EWSR1-FLI1	-	-	Homo sapiens
chr15	89558184	89558201	18	+	33.2590630395164	MA0149.1	exon	Shank3	EWSR1-FLI1	-	-	Homo sapiens
chr15	89558188	89558205	18	+	33.2590630395164	MA0149.1	exon	Shank3	EWSR1-FLI1	-	-	Homo sapiens
chr15	89558192	89558209	18	+	33.2590630395164	MA0149.1	exon	Shank3	EWSR1-FLI1	-	-	Homo sapiens
chr15	89558196	89558213	18	+	33.2590630395164	MA0149.1	exon	Shank3	EWSR1-FLI1	-	-	Homo sapiens
chr15	89558200	89558217	18	+	33.2590630395164	MA0149.1	exon	Shank3	EWSR1-FLI1	-	-	Homo sapiens
chr15	89558204	89558221	18	+	33.2590630395164	MA0149.1	exon	Shank3	EWSR1-FLI1	-	-	Homo sapiens
chr15	89558208	89558225	18	+	33.2590630395164	MA0149.1	exon	Shank3	EWSR1-FLI1	-	-	Homo sapiens
chr15	89558212	89558229	18	+	33.2590630395164	MA0149.1	exon	Shank3	EWSR1-FLI1	-	-	Homo sapiens
chr15	89558216	89558233	18	+	19.3655837427154	MA0149.1	exon	Shank3	EWSR1-FLI1	-	-	Homo sapiens
chr15	89558220	89558237	18	+	18.7530710923435	MA0149.1	exon	Shank3	EWSR1-FLI1	-	-	Homo sapiens
chr15	89558224	89558241	18	+	18.6960401473072	MA0149.1	exon	Shank3	EWSR1-FLI1	-	-	Homo sapiens
chr15	89558228	89558245	18	+	21.2811381156587	MA0149.1	exon	Shank3	EWSR1-FLI1	-	-	Homo sapiens
chr15	89558232	89558249	18	+	18.7386006095352	MA0149.1	exon	Shank3	EWSR1-FLI1	-	-	Homo sapiens
chr15	89558236	89558253	18	+	17.1068828252861	MA0149.1	exon	Shank3	EWSR1-FLI1	-	-	Homo sapiens
chr15	89558237	89558254	18	+	-5.533252582943	MA0149.1	exon	Shank3	EWSR1-FLI1	-	-	Homo sapiens
chr15	89558240	89558257	18	+	10.7107128238574	MA0149.1	exon	Shank3	EWSR1-FLI1	-	-	Homo sapiens
chr15	89558241	89558258	18	+	-0.839879085285426	MA0149.1	exon	Shank3	EWSR1-FLI1	-	-	Homo sapiens
chr15	89558244	89558261	18	+	3.42616139765729	MA0149.1	exon	Shank3	EWSR1-FLI1	-	-	Homo sapiens
chr15	89558245	89558262	18	+	-0.21289595210525	MA0149.1	exon	Shank3	EWSR1-FLI1	-	-	Homo sapiens
chr15	89558248	89558265	18	+	13.2392025554952	MA0149.1	exon	Shank3	EWSR1-FLI1	-	-	Homo sapiens
chr15	89558252	89558269	18	+	19.5783416118876	MA0149.1	exon	Shank3	EWSR1-FLI1	-	-	Homo sapiens
chr15	89558256	89558273	18	+	25.9745116133163	MA0149.1	exon	Shank3	EWSR1-FLI1	-	-	Homo sapiens
chr15	89558260	89558277	18	+	33.2590630395164	MA0149.1	exon	Shank3	EWSR1-FLI1	-	-	Homo sapiens
chr15	89558264	89558281	18	+	33.2590630395164	MA0149.1	exon	Shank3	EWSR1-FLI1	-	-	Homo sapiens
chr15	89558268	89558285	18	+	29.8790646186944	MA0149.1	exon	Shank3	EWSR1-FLI1	-	-	Homo sapiens
chr15	89558272	89558289	18	+	25.0645184148668	MA0149.1	exon	Shank3	EWSR1-FLI1	-	-	Homo sapiens
chr15	89558276	89558293	18	+	20.9978597029176	MA0149.1	exon	Shank3	EWSR1-FLI1	-	-	Homo sapiens
chr15	89558280	89558297	18	+	9.03384708591515	MA0149.1	exon	Shank3	EWSR1-FLI1	-	-	Homo sapiens
chr15	89558284	89558301	18	+	-5.23291885959229	MA0149.1	exon	Shank3	EWSR1-FLI1	-	-	Homo sapiens
chr15	89558287	89558304	18	+	3.98961966710255	MA0149.1	exon	Shank3	EWSR1-FLI1	-	-	Homo sapiens
chr15	89558288	89558305	18	+	-4.0721304511887	MA0149.1	exon	Shank3	EWSR1-FLI1	-	-	Homo sapiens
chr15	89558291	89558308	18	+	16.883753217231	MA0149.1	exon	Shank3	EWSR1-FLI1	-	-	Homo sapiens
chr15	89558295	89558312	18	+	23.5828222036387	MA0149.1	exon	Shank3	EWSR1-FLI1	-	-	Homo sapiens
chr15	89558299	89558316	18	+	16.8976655240863	MA0149.1	exon	Shank3	EWSR1-FLI1	-	-	Homo sapiens
chr15	89558303	89558320	18	+	21.0117720097728	MA0149.1	exon	Shank3	EWSR1-FLI1	-	-	Homo sapiens
chr15	89558307	89558324	18	+	7.20579707241839	MA0149.1	exon	Shank3	EWSR1-FLI1	-	-	Homo sapiens
chr15	89558311	89558328	18	+	-4.67950000858004	MA0149.1	exon	Shank3	EWSR1-FLI1	-	-	Homo sapiens
chr15	89558432	89558449	18	+	-6.65157264932767	MA0149.1	exon	Shank3	EWSR1-FLI1	-	-	Homo sapiens
chr15	89558436	89558453	18	+	9.64845099079521	MA0149.1	exon	Shank3	EWSR1-FLI1	-	-	Homo sapiens
chr15	89558440	89558457	18	+	15.2542436913202	MA0149.1	exon	Shank3	EWSR1-FLI1	-	-	Homo sapiens
chr15	89558444	89558461	18	+	33.2590630395164	MA0149.1	exon	Shank3	EWSR1-FLI1	-	-	Homo sapiens
chr15	89558448	89558465	18	+	33.2590630395164	MA0149.1	exon	Shank3	EWSR1-FLI1	-	-	Homo sapiens
chr15	89558452	89558469	18	+	33.2590630395164	MA0149.1	exon	Shank3	EWSR1-FLI1	-	-	Homo sapiens
chr15	89558456	89558473	18	+	33.2590630395164	MA0149.1	exon	Shank3	EWSR1-FLI1	-	-	Homo sapiens
chr15	89558460	89558477	18	+	33.2590630395164	MA0149.1	exon	Shank3	EWSR1-FLI1	-	-	Homo sapiens
chr15	89558464	89558481	18	+	33.2590630395164	MA0149.1	exon	Shank3	EWSR1-FLI1	-	-	Homo sapiens
chr15	89558468	89558485	18	+	33.2590630395164	MA0149.1	exon	Shank3	EWSR1-FLI1	-	-	Homo sapiens
chr15	89558472	89558489	18	+	33.2590630395164	MA0149.1	exon	Shank3	EWSR1-FLI1	-	-	Homo sapiens
chr15	89558476	89558493	18	+	33.2590630395164	MA0149.1	exon	Shank3	EWSR1-FLI1	-	-	Homo sapiens
chr15	89558480	89558497	18	+	26.8769408125733	MA0149.1	exon	Shank3	EWSR1-FLI1	-	-	Homo sapiens
chr15	89558484	89558501	18	+	16.9936474586383	MA0149.1	exon	Shank3	EWSR1-FLI1	-	-	Homo sapiens
chr15	89558488	89558505	18	+	11.1520936130579	MA0149.1	exon	Shank3	EWSR1-FLI1	-	-	Homo sapiens
chr15	89558491	89558508	18	+	-4.76838322699227	MA0149.1	exon	Shank3	EWSR1-FLI1	-	-	Homo sapiens
chr15	89558492	89558509	18	+	3.86754218685779	MA0149.1	exon	Shank3	EWSR1-FLI1	-	-	Homo sapiens
chr15	89558495	89558512	18	+	3.42616139765729	MA0149.1	exon	Shank3	EWSR1-FLI1	-	-	Homo sapiens
chr15	89558496	89558513	18	+	3.86754218685779	MA0149.1	exon	Shank3	EWSR1-FLI1	-	-	Homo sapiens
chr15	89558499	89558516	18	+	3.42616139765729	MA0149.1	exon	Shank3	EWSR1-FLI1	-	-	Homo sapiens
chr15	89558500	89558517	18	+	3.86754218685779	MA0149.1	exon	Shank3	EWSR1-FLI1	-	-	Homo sapiens
chr15	89558503	89558520	18	+	3.42616139765729	MA0149.1	exon	Shank3	EWSR1-FLI1	-	-	Homo sapiens
chr15	89558504	89558521	18	+	3.86754218685779	MA0149.1	exon	Shank3	EWSR1-FLI1	-	-	Homo sapiens
chr15	89558507	89558524	18	+	0.0461629768353466	MA0149.1	exon	Shank3	EWSR1-FLI1	-	-	Homo sapiens
chr15	89558508	89558525	18	+	10.2496644138009	MA0149.1	exon	Shank3	EWSR1-FLI1	-	-	Homo sapiens
chr15	89558512	89558529	18	+	10.319916609898	MA0149.1	exon	Shank3	EWSR1-FLI1	-	-	Homo sapiens
chr15	89558516	89558533	18	+	9.82233139908599	MA0149.1	exon	Shank3	EWSR1-FLI1	-	-	Homo sapiens
chr15	89558520	89558537	18	+	10.7107128238574	MA0149.1	exon	Shank3	EWSR1-FLI1	-	-	Homo sapiens
chr15	89558521	89558538	18	+	-4.92031722424846	MA0149.1	exon	Shank3	EWSR1-FLI1	-	-	Homo sapiens
chr15	89558524	89558541	18	+	13.2392025554952	MA0149.1	exon	Shank3	EWSR1-FLI1	-	-	Homo sapiens
chr15	89558528	89558545	18	+	19.5783416118876	MA0149.1	exon	Shank3	EWSR1-FLI1	-	-	Homo sapiens
chr15	89558532	89558549	18	+	22.5945131924943	MA0149.1	exon	Shank3	EWSR1-FLI1	-	-	Homo sapiens
chr15	89558536	89558553	18	+	1.40891847030081	MA0149.1	exon	Shank3	EWSR1-FLI1	-	-	Homo sapiens
chr15	89510473	89510493	21	+	5.08772763304884	MA0138.2	intron	Shank3	REST	REST	RE1-silencing transcription factor	Homo sapiens
chr15	89512497	89512517	21	+	5.45417371771518	MA0138.2	intron	Shank3	REST	REST	RE1-silencing transcription factor	Homo sapiens
chr15	89529541	89529561	21	+	5.0262647052001	MA0138.2	intron	Shank3	REST	REST	RE1-silencing transcription factor	Homo sapiens
chr15	89533913	89533933	21	+	4.9875684068415	MA0138.2	intron	Shank3	REST	REST	RE1-silencing transcription factor	Homo sapiens
chr15	89536425	89536445	21	+	8.70131644946167	MA0138.2	intron	Shank3	REST	REST	RE1-silencing transcription factor	Homo sapiens
chr15	89536511	89536531	21	+	7.5670135183981	MA0138.2	intron	Shank3	REST	REST	RE1-silencing transcription factor	Homo sapiens
chr15	89506225	89506236	12	+	8.49928251713695	MA0155.1	intron	Shank3	INSM1	INSM1	insulinoma-associated 1	Homo sapiens
chr15	89506796	89506807	12	+	8.00421456082344	MA0155.1	intron	Shank3	INSM1	INSM1	insulinoma-associated 1	Homo sapiens
chr15	89507762	89507773	12	+	7.92706585647624	MA0155.1	intron	Shank3	INSM1	INSM1	insulinoma-associated 1	Homo sapiens
chr15	89514413	89514424	12	+	8.93094008193713	MA0155.1	intron	Shank3	INSM1	INSM1	insulinoma-associated 1	Homo sapiens
chr15	89547259	89547270	12	+	9.91668785246805	MA0155.1	intron	Shank3	INSM1	INSM1	insulinoma-associated 1	Homo sapiens
chr15	89553767	89553778	12	+	10.0037660115973	MA0155.1	intron	Shank3	INSM1	INSM1	insulinoma-associated 1	Homo sapiens
