seqnames	start	end	width	strand	score	group_name	type	gene_name	motif_nm	tf_symbol	description	species
chr15	89363803	89363822	20	+	14.1658687935401	MA0073.1	exon	Shank3	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr15	89363805	89363824	20	+	9.1463152253296	MA0073.1	exon	Shank3	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr15	89365612	89365631	20	+	9.61846680332452	MA0073.1	intron	Shank3	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr15	89368005	89368024	20	+	9.9788125232775	MA0073.1	intron	Shank3	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr15	89368009	89368028	20	+	9.29185111275201	MA0073.1	intron	Shank3	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr15	89368010	89368029	20	+	9.8604810423512	MA0073.1	intron	Shank3	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr15	89368954	89368973	20	+	6.80715052068986	MA0073.1	intron	Shank3	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr15	89368958	89368977	20	+	8.33127834842488	MA0073.1	intron	Shank3	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr15	89368965	89368984	20	+	9.231480337461	MA0073.1	intron	Shank3	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr15	89376048	89376067	20	+	6.84747675488463	MA0073.1	intron	Shank3	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr15	89378163	89378182	20	+	12.1901281543604	MA0073.1	exon	Shank3	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr15	89378166	89378185	20	+	8.20344953285825	MA0073.1	exon	Shank3	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr15	89378173	89378192	20	+	6.96167406823007	MA0073.1	exon	Shank3	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr15	89378206	89378225	20	+	9.54741592824934	MA0073.1	exon	Shank3	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr15	89386550	89386569	20	+	10.036980170815	MA0073.1	intron	Shank3	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr15	89389524	89389543	20	+	8.25309464411098	MA0073.1	exon	Shank3	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr15	89389892	89389911	20	+	8.70060194676616	MA0073.1	exon	Shank3	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr15	89352724	89352738	15	+	12.9120425415541	MA0074.1	intron	Shank3	RXRA::VDR	-	-	Homo sapiens
chr15	89347898	89347909	12	+	15.4821167237352	MA0091.1	intron	Shank3	TAL1::TCF3	-	-	Homo sapiens
chr15	89355402	89355413	12	+	14.0647852275198	MA0091.1	intron	Shank3	TAL1::TCF3	-	-	Homo sapiens
chr15	89358324	89358335	12	+	15.5259439688449	MA0091.1	intron	Shank3	TAL1::TCF3	-	-	Homo sapiens
chr15	89359896	89359907	12	+	11.6138223094494	MA0091.1	intron	Shank3	TAL1::TCF3	-	-	Homo sapiens
chr15	89331459	89331468	10	+	12.8125398374734	MA0101.1	intron	Shank3	REL	REL	v-rel avian reticuloendotheliosis viral oncogene homolog	Homo sapiens
chr15	89381508	89381517	10	+	13.4854034907619	MA0101.1	intron	Shank3	REL	REL	v-rel avian reticuloendotheliosis viral oncogene homolog	Homo sapiens
chr15	89331459	89331468	10	+	15.2501203628344	MA0107.1	intron	Shank3	RELA	RELA	v-rel avian reticuloendotheliosis viral oncogene homolog A	Homo sapiens
chr15	89348529	89348538	10	+	12.1317716854383	MA0107.1	intron	Shank3	RELA	RELA	v-rel avian reticuloendotheliosis viral oncogene homolog A	Homo sapiens
chr15	89331433	89331449	17	+	4.82671985903634	MA0115.1	intron	Shank3	NR1H2::RXRA	-	-	Homo sapiens
chr15	89345110	89345126	17	+	4.24732718570546	MA0115.1	intron	Shank3	NR1H2::RXRA	-	-	Homo sapiens
chr15	89349744	89349760	17	+	4.98729821920754	MA0115.1	intron	Shank3	NR1H2::RXRA	-	-	Homo sapiens
chr15	89350911	89350927	17	+	3.40769192925822	MA0115.1	intron	Shank3	NR1H2::RXRA	-	-	Homo sapiens
chr15	89353175	89353191	17	+	4.22912875556845	MA0115.1	intron	Shank3	NR1H2::RXRA	-	-	Homo sapiens
chr15	89365528	89365544	17	+	7.4907859642618	MA0115.1	intron	Shank3	NR1H2::RXRA	-	-	Homo sapiens
chr15	89365535	89365551	17	+	3.13773385025287	MA0115.1	intron	Shank3	NR1H2::RXRA	-	-	Homo sapiens
chr15	89368041	89368057	17	+	6.9146983688148	MA0115.1	intron	Shank3	NR1H2::RXRA	-	-	Homo sapiens
chr15	89335058	89335071	14	+	10.5589851676349	MA0119.1	intron	Shank3	NFIC::TLX1	-	-	Homo sapiens
chr15	89343535	89343548	14	+	10.310947311318	MA0119.1	intron	Shank3	NFIC::TLX1	-	-	Homo sapiens
chr15	89353514	89353527	14	+	10.0364675927278	MA0119.1	intron	Shank3	NFIC::TLX1	-	-	Homo sapiens
chr15	89356615	89356628	14	+	11.1468243594777	MA0119.1	intron	Shank3	NFIC::TLX1	-	-	Homo sapiens
chr15	89357326	89357339	14	+	10.2110011723882	MA0119.1	intron	Shank3	NFIC::TLX1	-	-	Homo sapiens
chr15	89379486	89379499	14	+	11.8952038664352	MA0119.1	exon	Shank3	NFIC::TLX1	-	-	Homo sapiens
chr15	89381631	89381644	14	+	12.0233776532391	MA0119.1	intron	Shank3	NFIC::TLX1	-	-	Homo sapiens
chr15	89340206	89340224	19	+	9.88490510963032	MA0139.1	intron	Shank3	CTCF	CTCF	CCCTC-binding factor (zinc finger protein)	Homo sapiens
chr15	89354066	89354084	19	+	10.1087852391233	MA0139.1	intron	Shank3	CTCF	CTCF	CCCTC-binding factor (zinc finger protein)	Homo sapiens
chr15	89354110	89354128	19	+	10.7367397159806	MA0139.1	intron	Shank3	CTCF	CTCF	CCCTC-binding factor (zinc finger protein)	Homo sapiens
chr15	89356882	89356900	19	+	12.5037962946446	MA0139.1	intron	Shank3	CTCF	CTCF	CCCTC-binding factor (zinc finger protein)	Homo sapiens
chr15	89357067	89357085	19	+	10.0943902547132	MA0139.1	intron	Shank3	CTCF	CTCF	CCCTC-binding factor (zinc finger protein)	Homo sapiens
chr15	89357405	89357423	19	+	10.2600106904026	MA0139.1	intron	Shank3	CTCF	CTCF	CCCTC-binding factor (zinc finger protein)	Homo sapiens
chr15	89357946	89357964	19	+	10.5649788388264	MA0139.1	intron	Shank3	CTCF	CTCF	CCCTC-binding factor (zinc finger protein)	Homo sapiens
chr15	89362670	89362688	19	+	12.1864338088381	MA0139.1	intron	Shank3	CTCF	CTCF	CCCTC-binding factor (zinc finger protein)	Homo sapiens
chr15	89366257	89366275	19	+	9.95607495848098	MA0139.1	intron	Shank3	CTCF	CTCF	CCCTC-binding factor (zinc finger protein)	Homo sapiens
chr15	89368741	89368759	19	+	10.673107382481	MA0139.1	intron	Shank3	CTCF	CTCF	CCCTC-binding factor (zinc finger protein)	Homo sapiens
chr15	89381100	89381118	19	+	12.6644870646664	MA0139.1	intron	Shank3	CTCF	CTCF	CCCTC-binding factor (zinc finger protein)	Homo sapiens
chr15	89331739	89331756	18	+	1.462818698135	MA0149.1	intron	Shank3	EWSR1-FLI1	-	-	Homo sapiens
chr15	89333911	89333928	18	+	-2.56175024989318	MA0149.1	intron	Shank3	EWSR1-FLI1	-	-	Homo sapiens
chr15	89335302	89335319	18	+	-4.35345253805092	MA0149.1	intron	Shank3	EWSR1-FLI1	-	-	Homo sapiens
chr15	89337609	89337626	18	+	-1.19191616723846	MA0149.1	intron	Shank3	EWSR1-FLI1	-	-	Homo sapiens
chr15	89343724	89343741	18	+	-5.82916501118077	MA0149.1	intron	Shank3	EWSR1-FLI1	-	-	Homo sapiens
chr15	89343728	89343745	18	+	-0.582610780055233	MA0149.1	intron	Shank3	EWSR1-FLI1	-	-	Homo sapiens
chr15	89343732	89343749	18	+	-5.71126759764189	MA0149.1	intron	Shank3	EWSR1-FLI1	-	-	Homo sapiens
chr15	89351863	89351880	18	+	5.12524094026029	MA0149.1	intron	Shank3	EWSR1-FLI1	-	-	Homo sapiens
chr15	89356068	89356085	18	+	-3.90611463435243	MA0149.1	intron	Shank3	EWSR1-FLI1	-	-	Homo sapiens
chr15	89356072	89356089	18	+	0.560016301971008	MA0149.1	intron	Shank3	EWSR1-FLI1	-	-	Homo sapiens
chr15	89358555	89358572	18	+	-6.57632080136975	MA0149.1	intron	Shank3	EWSR1-FLI1	-	-	Homo sapiens
chr15	89358690	89358707	18	+	-5.00484395519046	MA0149.1	intron	Shank3	EWSR1-FLI1	-	-	Homo sapiens
chr15	89361904	89361921	18	+	-5.01448255084434	MA0149.1	intron	Shank3	EWSR1-FLI1	-	-	Homo sapiens
chr15	89367330	89367347	18	+	-3.35381368740083	MA0149.1	intron	Shank3	EWSR1-FLI1	-	-	Homo sapiens
