seqnames	start	end	width	strand	score	group_name	type	gene_name	motif_nm	tf_symbol	description	species
chr15	89527733	89527742	10	+	12.8087507944133	MA0071.1	intron	Shank3	RORA	RORA	RAR-related orphan receptor A	Homo sapiens
chr15	89537133	89537142	10	+	14.5478009587138	MA0071.1	intron	Shank3	RORA	RORA	RAR-related orphan receptor A	Homo sapiens
chr15	89553433	89553442	10	+	12.6924132345344	MA0071.1	intron	Shank3	RORA	RORA	RAR-related orphan receptor A	Homo sapiens
chr15	89537346	89537359	14	+	10.8421910354131	MA0072.1	intron	Shank3	RORA(var.2)	RORA	RAR-related orphan receptor A	Homo sapiens
chr15	89544540	89544553	14	+	11.3887282793221	MA0072.1	intron	Shank3	RORA(var.2)	RORA	RAR-related orphan receptor A	Homo sapiens
chr15	89556376	89556389	14	+	9.71802822258348	MA0072.1	intron	Shank3	RORA(var.2)	RORA	RAR-related orphan receptor A	Homo sapiens
chr15	89499720	89499739	20	+	9.73759762285663	MA0073.1	exon	Shank3	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr15	89507402	89507421	20	+	11.6370656059169	MA0073.1	intron	Shank3	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr15	89507403	89507422	20	+	10.2312358817808	MA0073.1	intron	Shank3	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr15	89507405	89507424	20	+	9.40065088304535	MA0073.1	intron	Shank3	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr15	89507406	89507425	20	+	8.24857775115508	MA0073.1	intron	Shank3	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr15	89507534	89507553	20	+	7.0355537569725	MA0073.1	intron	Shank3	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr15	89508517	89508536	20	+	12.2333578800281	MA0073.1	intron	Shank3	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr15	89528080	89528099	20	+	15.2174304060126	MA0073.1	intron	Shank3	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr15	89528083	89528102	20	+	12.4527593820239	MA0073.1	intron	Shank3	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr15	89528084	89528103	20	+	8.53531785718339	MA0073.1	intron	Shank3	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr15	89529381	89529400	20	+	10.3104640663597	MA0073.1	intron	Shank3	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr15	89529642	89529661	20	+	9.8978046173956	MA0073.1	intron	Shank3	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr15	89529647	89529666	20	+	7.62096441203678	MA0073.1	intron	Shank3	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr15	89529652	89529671	20	+	7.36902338942655	MA0073.1	intron	Shank3	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr15	89529659	89529678	20	+	11.0583560255542	MA0073.1	intron	Shank3	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr15	89529772	89529791	20	+	7.645582250254	MA0073.1	intron	Shank3	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr15	89529787	89529806	20	+	7.99734357397964	MA0073.1	intron	Shank3	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr15	89529788	89529807	20	+	7.26403619939501	MA0073.1	intron	Shank3	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr15	89529799	89529818	20	+	10.0945891048496	MA0073.1	intron	Shank3	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr15	89531214	89531233	20	+	8.3101180464331	MA0073.1	intron	Shank3	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr15	89531216	89531235	20	+	9.05340783977383	MA0073.1	intron	Shank3	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr15	89533372	89533391	20	+	14.1518142286542	MA0073.1	exon	Shank3	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr15	89533374	89533393	20	+	9.13017311199872	MA0073.1	exon	Shank3	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr15	89535181	89535200	20	+	9.60930151249845	MA0073.1	intron	Shank3	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr15	89537574	89537593	20	+	9.96582859075202	MA0073.1	intron	Shank3	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr15	89537578	89537597	20	+	9.28215018904869	MA0073.1	intron	Shank3	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr15	89537579	89537598	20	+	9.85078011864788	MA0073.1	intron	Shank3	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr15	89538523	89538542	20	+	6.78342547362997	MA0073.1	intron	Shank3	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr15	89538527	89538546	20	+	8.30964084981004	MA0073.1	intron	Shank3	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr15	89538534	89538553	20	+	9.20566774195607	MA0073.1	intron	Shank3	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr15	89545617	89545636	20	+	6.83617019933784	MA0073.1	intron	Shank3	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr15	89547732	89547751	20	+	12.1608540057409	MA0073.1	exon	Shank3	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr15	89547735	89547754	20	+	8.17417538423875	MA0073.1	exon	Shank3	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr15	89547742	89547761	20	+	6.94141057428476	MA0073.1	exon	Shank3	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr15	89547775	89547794	20	+	9.5282230666644	MA0073.1	exon	Shank3	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr15	89556119	89556138	20	+	10.0163595882848	MA0073.1	intron	Shank3	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr15	89559093	89559112	20	+	8.24458918078477	MA0073.1	exon	Shank3	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr15	89559461	89559480	20	+	8.68917056320263	MA0073.1	exon	Shank3	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr15	89511384	89511403	20	-	7.38786290559688	MA0073.1	intron	Shank3	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr15	89513285	89513304	20	-	10.9277178337076	MA0073.1	intron	Shank3	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr15	89513286	89513305	20	-	13.0656541898112	MA0073.1	intron	Shank3	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr15	89513287	89513306	20	-	14.6185461004498	MA0073.1	intron	Shank3	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr15	89513288	89513307	20	-	9.18487567320473	MA0073.1	intron	Shank3	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr15	89513290	89513309	20	-	7.11960286197413	MA0073.1	intron	Shank3	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr15	89519259	89519278	20	-	7.36059068057316	MA0073.1	intron	Shank3	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr15	89519497	89519516	20	-	7.39783318993487	MA0073.1	intron	Shank3	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr15	89522919	89522938	20	-	8.06100786944551	MA0073.1	exon	Shank3	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr15	89522921	89522940	20	-	10.5331879808248	MA0073.1	exon	Shank3	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr15	89523628	89523647	20	-	7.01218085078388	MA0073.1	exon	Shank3	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr15	89523877	89523896	20	-	8.22904759841963	MA0073.1	intron	Shank3	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr15	89522293	89522307	15	+	12.909165535305	MA0074.1	intron	Shank3	RXRA::VDR	-	-	Homo sapiens
chr15	89524971	89524982	12	+	14.0651279103166	MA0091.1	intron	Shank3	TAL1::TCF3	-	-	Homo sapiens
chr15	89527893	89527904	12	+	15.5295696604639	MA0091.1	intron	Shank3	TAL1::TCF3	-	-	Homo sapiens
chr15	89529465	89529476	12	+	11.6174480010684	MA0091.1	intron	Shank3	TAL1::TCF3	-	-	Homo sapiens
chr15	89517469	89517480	12	-	11.856502425174	MA0091.1	intron	Shank3	TAL1::TCF3	-	-	Homo sapiens
chr15	89518992	89519003	12	-	14.3630268520747	MA0091.1	intron	Shank3	TAL1::TCF3	-	-	Homo sapiens
chr15	89501028	89501037	10	+	12.8156297146326	MA0101.1	intron	Shank3	REL	REL	v-rel avian reticuloendotheliosis viral oncogene homolog	Homo sapiens
chr15	89551077	89551086	10	+	13.480678173624	MA0101.1	intron	Shank3	REL	REL	v-rel avian reticuloendotheliosis viral oncogene homolog	Homo sapiens
chr15	89501028	89501037	10	+	15.2532102399936	MA0107.1	intron	Shank3	RELA	RELA	v-rel avian reticuloendotheliosis viral oncogene homolog A	Homo sapiens
chr15	89501002	89501018	17	+	4.82944585220506	MA0115.1	intron	Shank3	NR1H2::RXRA	-	-	Homo sapiens
chr15	89522744	89522760	17	+	4.22737627953791	MA0115.1	intron	Shank3	NR1H2::RXRA	-	-	Homo sapiens
chr15	89535097	89535113	17	+	7.48707076780296	MA0115.1	intron	Shank3	NR1H2::RXRA	-	-	Homo sapiens
chr15	89535104	89535120	17	+	3.13908583875207	MA0115.1	intron	Shank3	NR1H2::RXRA	-	-	Homo sapiens
chr15	89537610	89537626	17	+	6.91742436198351	MA0115.1	intron	Shank3	NR1H2::RXRA	-	-	Homo sapiens
chr15	89504627	89504640	14	+	10.5605234923913	MA0119.1	intron	Shank3	NFIC::TLX1	-	-	Homo sapiens
chr15	89526184	89526197	14	+	11.1444198479121	MA0119.1	intron	Shank3	NFIC::TLX1	-	-	Homo sapiens
chr15	89526895	89526908	14	+	10.2072226561531	MA0119.1	intron	Shank3	NFIC::TLX1	-	-	Homo sapiens
chr15	89549055	89549068	14	+	11.8891592574626	MA0119.1	exon	Shank3	NFIC::TLX1	-	-	Homo sapiens
chr15	89551200	89551213	14	+	12.0199025093132	MA0119.1	intron	Shank3	NFIC::TLX1	-	-	Homo sapiens
chr15	89509775	89509793	19	+	9.87778225791507	MA0139.1	intron	Shank3	CTCF	CTCF	CCCTC-binding factor (zinc finger protein)	Homo sapiens
chr15	89526451	89526469	19	+	12.500134996044	MA0139.1	intron	Shank3	CTCF	CTCF	CCCTC-binding factor (zinc finger protein)	Homo sapiens
chr15	89526636	89526654	19	+	10.0928165045576	MA0139.1	intron	Shank3	CTCF	CTCF	CCCTC-binding factor (zinc finger protein)	Homo sapiens
chr15	89526974	89526992	19	+	10.2603465777937	MA0139.1	intron	Shank3	CTCF	CTCF	CCCTC-binding factor (zinc finger protein)	Homo sapiens
chr15	89527515	89527533	19	+	10.551593341776	MA0139.1	intron	Shank3	CTCF	CTCF	CCCTC-binding factor (zinc finger protein)	Homo sapiens
chr15	89532239	89532257	19	+	12.1777053252793	MA0139.1	intron	Shank3	CTCF	CTCF	CCCTC-binding factor (zinc finger protein)	Homo sapiens
chr15	89535826	89535844	19	+	9.94943402336731	MA0139.1	intron	Shank3	CTCF	CTCF	CCCTC-binding factor (zinc finger protein)	Homo sapiens
chr15	89538310	89538328	19	+	10.66354052713	MA0139.1	intron	Shank3	CTCF	CTCF	CCCTC-binding factor (zinc finger protein)	Homo sapiens
chr15	89550669	89550687	19	+	12.6644121471971	MA0139.1	intron	Shank3	CTCF	CTCF	CCCTC-binding factor (zinc finger protein)	Homo sapiens
chr15	89512356	89512374	19	-	14.757720805476	MA0139.1	intron	Shank3	CTCF	CTCF	CCCTC-binding factor (zinc finger protein)	Homo sapiens
chr15	89520336	89520354	19	-	9.92574307348898	MA0139.1	intron	Shank3	CTCF	CTCF	CCCTC-binding factor (zinc finger protein)	Homo sapiens
chr15	89501308	89501325	18	+	1.45570445336121	MA0149.1	intron	Shank3	EWSR1-FLI1	-	-	Homo sapiens
chr15	89503480	89503497	18	+	-2.56451085348446	MA0149.1	intron	Shank3	EWSR1-FLI1	-	-	Homo sapiens
chr15	89504871	89504888	18	+	-4.34946857970548	MA0149.1	intron	Shank3	EWSR1-FLI1	-	-	Homo sapiens
chr15	89507178	89507195	18	+	-1.19228585007553	MA0149.1	intron	Shank3	EWSR1-FLI1	-	-	Homo sapiens
chr15	89521432	89521449	18	+	5.12833281053779	MA0149.1	intron	Shank3	EWSR1-FLI1	-	-	Homo sapiens
chr15	89525637	89525654	18	+	-3.90798314987577	MA0149.1	intron	Shank3	EWSR1-FLI1	-	-	Homo sapiens
chr15	89525641	89525658	18	+	0.562804799939347	MA0149.1	intron	Shank3	EWSR1-FLI1	-	-	Homo sapiens
chr15	89528124	89528141	18	+	-6.5711413826472	MA0149.1	intron	Shank3	EWSR1-FLI1	-	-	Homo sapiens
chr15	89528259	89528276	18	+	-5.0018769129297	MA0149.1	intron	Shank3	EWSR1-FLI1	-	-	Homo sapiens
chr15	89531473	89531490	18	+	-5.01258614094394	MA0149.1	intron	Shank3	EWSR1-FLI1	-	-	Homo sapiens
chr15	89536899	89536916	18	+	-3.35853701142041	MA0149.1	intron	Shank3	EWSR1-FLI1	-	-	Homo sapiens
chr15	89539091	89539108	18	+	-5.43589921875952	MA0149.1	intron	Shank3	EWSR1-FLI1	-	-	Homo sapiens
chr15	89541864	89541881	18	+	19.078148529011	MA0149.1	intron	Shank3	EWSR1-FLI1	-	-	Homo sapiens
chr15	89541868	89541885	18	+	25.212179658457	MA0149.1	intron	Shank3	EWSR1-FLI1	-	-	Homo sapiens
chr15	89541872	89541889	18	+	34.5149083713514	MA0149.1	intron	Shank3	EWSR1-FLI1	-	-	Homo sapiens
chr15	89541876	89541893	18	+	34.5149083713514	MA0149.1	intron	Shank3	EWSR1-FLI1	-	-	Homo sapiens
chr15	89541880	89541897	18	+	34.5149083713514	MA0149.1	intron	Shank3	EWSR1-FLI1	-	-	Homo sapiens
chr15	89541884	89541901	18	+	34.5149083713514	MA0149.1	intron	Shank3	EWSR1-FLI1	-	-	Homo sapiens
chr15	89541888	89541905	18	+	34.5149083713514	MA0149.1	intron	Shank3	EWSR1-FLI1	-	-	Homo sapiens
chr15	89541892	89541909	18	+	34.5149083713514	MA0149.1	intron	Shank3	EWSR1-FLI1	-	-	Homo sapiens
chr15	89541896	89541913	18	+	34.5149083713514	MA0149.1	intron	Shank3	EWSR1-FLI1	-	-	Homo sapiens
chr15	89541900	89541917	18	+	34.5149083713514	MA0149.1	intron	Shank3	EWSR1-FLI1	-	-	Homo sapiens
chr15	89541904	89541921	18	+	24.0523480054453	MA0149.1	intron	Shank3	EWSR1-FLI1	-	-	Homo sapiens
chr15	89541908	89541925	18	+	2.73087434189124	MA0149.1	intron	Shank3	EWSR1-FLI1	-	-	Homo sapiens
chr15	89554146	89554163	18	+	-5.49153529719057	MA0149.1	intron	Shank3	EWSR1-FLI1	-	-	Homo sapiens
chr15	89554150	89554167	18	+	-3.4049413167339	MA0149.1	intron	Shank3	EWSR1-FLI1	-	-	Homo sapiens
chr15	89554176	89554193	18	+	-0.204240439801213	MA0149.1	intron	Shank3	EWSR1-FLI1	-	-	Homo sapiens
chr15	89554180	89554197	18	+	11.9154167710224	MA0149.1	intron	Shank3	EWSR1-FLI1	-	-	Homo sapiens
chr15	89554181	89554198	18	+	-6.06213791494544	MA0149.1	intron	Shank3	EWSR1-FLI1	-	-	Homo sapiens
chr15	89554184	89554201	18	+	1.9166079627856	MA0149.1	intron	Shank3	EWSR1-FLI1	-	-	Homo sapiens
chr15	89554185	89554202	18	+	3.24059079794893	MA0149.1	intron	Shank3	EWSR1-FLI1	-	-	Homo sapiens
chr15	89554188	89554205	18	+	0.625597200708098	MA0149.1	intron	Shank3	EWSR1-FLI1	-	-	Homo sapiens
chr15	89554189	89554206	18	+	8.57325195459562	MA0149.1	intron	Shank3	EWSR1-FLI1	-	-	Homo sapiens
chr15	89554192	89554209	18	+	1.86940151684727	MA0149.1	intron	Shank3	EWSR1-FLI1	-	-	Homo sapiens
chr15	89554193	89554210	18	+	-1.23673463702913	MA0149.1	intron	Shank3	EWSR1-FLI1	-	-	Homo sapiens
chr15	89555893	89555910	18	+	-3.14848556527259	MA0149.1	intron	Shank3	EWSR1-FLI1	-	-	Homo sapiens
chr15	89555897	89555914	18	+	-3.67120639315404	MA0149.1	intron	Shank3	EWSR1-FLI1	-	-	Homo sapiens
chr15	89555901	89555918	18	+	-2.31348439587512	MA0149.1	intron	Shank3	EWSR1-FLI1	-	-	Homo sapiens
chr15	89510282	89510299	18	-	-3.7136854806862	MA0149.1	intron	Shank3	EWSR1-FLI1	-	-	Homo sapiens
chr15	89514365	89514382	18	-	-6.00267363714171	MA0149.1	intron	Shank3	EWSR1-FLI1	-	-	Homo sapiens
chr15	89516864	89516881	18	-	-1.08963700725412	MA0149.1	intron	Shank3	EWSR1-FLI1	-	-	Homo sapiens
chr15	89516868	89516885	18	-	-0.715605077626963	MA0149.1	intron	Shank3	EWSR1-FLI1	-	-	Homo sapiens
chr15	89516912	89516929	18	-	-1.20503124888978	MA0149.1	intron	Shank3	EWSR1-FLI1	-	-	Homo sapiens
chr15	89516913	89516930	18	-	-3.67437525425651	MA0149.1	intron	Shank3	EWSR1-FLI1	-	-	Homo sapiens
chr15	89516917	89516934	18	-	6.20353471940909	MA0149.1	intron	Shank3	EWSR1-FLI1	-	-	Homo sapiens
chr15	89516921	89516938	18	-	16.1937586399016	MA0149.1	intron	Shank3	EWSR1-FLI1	-	-	Homo sapiens
chr15	89516925	89516942	18	-	4.33375916015508	MA0149.1	intron	Shank3	EWSR1-FLI1	-	-	Homo sapiens
chr15	89518242	89518259	18	-	3.17533019493832	MA0149.1	intron	Shank3	EWSR1-FLI1	-	-	Homo sapiens
chr15	89518246	89518263	18	-	1.02750426313635	MA0149.1	intron	Shank3	EWSR1-FLI1	-	-	Homo sapiens
chr15	89499860	89499880	21	+	7.69702145535042	MA0138.2	exon	Shank3	REST	REST	RE1-silencing transcription factor	Homo sapiens
chr15	89500690	89500710	21	+	5.90955752879584	MA0138.2	intron	Shank3	REST	REST	RE1-silencing transcription factor	Homo sapiens
chr15	89501092	89501112	21	+	8.23963179664308	MA0138.2	intron	Shank3	REST	REST	RE1-silencing transcription factor	Homo sapiens
chr15	89528145	89528165	21	+	7.48630356381288	MA0138.2	intron	Shank3	REST	REST	RE1-silencing transcription factor	Homo sapiens
chr15	89539633	89539653	21	+	7.40898681915086	MA0138.2	intron	Shank3	REST	REST	RE1-silencing transcription factor	Homo sapiens
chr15	89546086	89546106	21	+	10.5587971544929	MA0138.2	intron	Shank3	REST	REST	RE1-silencing transcription factor	Homo sapiens
chr15	89549871	89549891	21	+	6.66559422248993	MA0138.2	exon	Shank3	REST	REST	RE1-silencing transcription factor	Homo sapiens
chr15	89515905	89515925	21	-	11.5950182972757	MA0138.2	intron	Shank3	REST	REST	RE1-silencing transcription factor	Homo sapiens
chr15	89502038	89502049	12	+	13.3993656389018	MA0155.1	intron	Shank3	INSM1	INSM1	insulinoma-associated 1	Homo sapiens
chr15	89505753	89505764	12	+	13.0509954753774	MA0155.1	intron	Shank3	INSM1	INSM1	insulinoma-associated 1	Homo sapiens
chr15	89557895	89557906	12	+	14.2156034440845	MA0155.1	exon	Shank3	INSM1	INSM1	insulinoma-associated 1	Homo sapiens
chr15	89558552	89558563	12	+	14.166866977382	MA0155.1	exon	Shank3	INSM1	INSM1	insulinoma-associated 1	Homo sapiens
chr15	89501838	89501854	17	+	12.3973528917598	MA0159.1	intron	Shank3	RARA::RXRA	-	-	Homo sapiens
chr15	89503019	89503035	17	+	12.5685273773909	MA0159.1	intron	Shank3	RARA::RXRA	-	-	Homo sapiens
chr15	89522263	89522279	17	+	14.7407943611902	MA0159.1	intron	Shank3	RARA::RXRA	-	-	Homo sapiens
chr15	89530487	89530503	17	+	12.046903848746	MA0159.1	intron	Shank3	RARA::RXRA	-	-	Homo sapiens
chr15	89555274	89555290	17	+	10.9758214966613	MA0159.1	intron	Shank3	RARA::RXRA	-	-	Homo sapiens
chr15	89499766	89499779	14	+	11.2432421795529	MA0163.1	exon	Shank3	PLAG1	PLAG1	pleiomorphic adenoma gene 1	Homo sapiens
chr15	89499767	89499780	14	+	17.3729506735831	MA0163.1	exon	Shank3	PLAG1	PLAG1	pleiomorphic adenoma gene 1	Homo sapiens
chr15	89501694	89501707	14	+	12.8220936124571	MA0163.1	intron	Shank3	PLAG1	PLAG1	pleiomorphic adenoma gene 1	Homo sapiens
