seqnames	start	end	width	strand	score	group_name	type	gene_name	motif_nm	tf_symbol	description	species
chr12	116108541	116108550	10	-	13.6264406676082	MA0071.1	intron	vipr2	RORA	RORA	RAR-related orphan receptor A	Homo sapiens
chr12	116083184	116083197	14	+	14.7245781883238	MA0072.1	intron	vipr2	RORA(var.2)	RORA	RAR-related orphan receptor A	Homo sapiens
chr12	116091957	116091970	14	+	11.0274155034761	MA0072.1	intron	vipr2	RORA(var.2)	RORA	RAR-related orphan receptor A	Homo sapiens
chr12	116081460	116081479	20	+	11.7537856174756	MA0073.1	intron	vipr2	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr12	116081463	116081482	20	+	16.3649634393425	MA0073.1	intron	vipr2	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr12	116081467	116081486	20	+	18.8585169256881	MA0073.1	intron	vipr2	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr12	116081470	116081489	20	+	11.0570707858488	MA0073.1	intron	vipr2	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr12	116082550	116082569	20	+	10.0789921183788	MA0073.1	intron	vipr2	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr12	116082555	116082574	20	+	14.9002540340151	MA0073.1	intron	vipr2	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr12	116082560	116082579	20	+	14.9002540340151	MA0073.1	intron	vipr2	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr12	116082565	116082584	20	+	14.9002540340151	MA0073.1	intron	vipr2	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr12	116082570	116082589	20	+	11.3170210805766	MA0073.1	intron	vipr2	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr12	116091270	116091289	20	+	11.7510799584286	MA0073.1	intron	vipr2	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr12	116097543	116097562	20	+	11.7819307686422	MA0073.1	intron	vipr2	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr12	116097545	116097564	20	+	11.7819307686422	MA0073.1	intron	vipr2	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr12	116097547	116097566	20	+	11.7819307686422	MA0073.1	intron	vipr2	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr12	116097549	116097568	20	+	11.7819307686422	MA0073.1	intron	vipr2	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr12	116097551	116097570	20	+	11.7819307686422	MA0073.1	intron	vipr2	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr12	116097553	116097572	20	+	11.7819307686422	MA0073.1	intron	vipr2	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr12	116097555	116097574	20	+	11.7819307686422	MA0073.1	intron	vipr2	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr12	116097557	116097576	20	+	11.7819307686422	MA0073.1	intron	vipr2	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr12	116097559	116097578	20	+	11.7819307686422	MA0073.1	intron	vipr2	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr12	116097561	116097580	20	+	11.7819307686422	MA0073.1	intron	vipr2	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr12	116097563	116097582	20	+	11.7819307686422	MA0073.1	intron	vipr2	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr12	116097565	116097584	20	+	11.7819307686422	MA0073.1	intron	vipr2	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr12	116097567	116097586	20	+	11.7819307686422	MA0073.1	intron	vipr2	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr12	116097569	116097588	20	+	11.7819307686422	MA0073.1	intron	vipr2	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr12	116097571	116097590	20	+	11.7819307686422	MA0073.1	intron	vipr2	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr12	116097573	116097592	20	+	11.7819307686422	MA0073.1	intron	vipr2	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr12	116097575	116097594	20	+	11.7819307686422	MA0073.1	intron	vipr2	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr12	116097577	116097596	20	+	11.7819307686422	MA0073.1	intron	vipr2	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr12	116097579	116097598	20	+	11.4758564190213	MA0073.1	intron	vipr2	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr12	116098511	116098530	20	+	10.008121903121	MA0073.1	intron	vipr2	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr12	116101607	116101626	20	+	17.09873733875	MA0073.1	intron	vipr2	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr12	116131329	116131348	20	+	10.8491966056174	MA0073.1	intron	vipr2	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr12	116132782	116132801	20	+	11.7819307686422	MA0073.1	intron	vipr2	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr12	116132784	116132803	20	+	11.7819307686422	MA0073.1	intron	vipr2	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr12	116132786	116132805	20	+	11.7819307686422	MA0073.1	intron	vipr2	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr12	116132788	116132807	20	+	11.7819307686422	MA0073.1	intron	vipr2	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr12	116132790	116132809	20	+	11.7819307686422	MA0073.1	intron	vipr2	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr12	116132792	116132811	20	+	11.7819307686422	MA0073.1	intron	vipr2	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr12	116132794	116132813	20	+	11.7819307686422	MA0073.1	intron	vipr2	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr12	116132796	116132815	20	+	11.7819307686422	MA0073.1	intron	vipr2	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr12	116132798	116132817	20	+	11.7819307686422	MA0073.1	intron	vipr2	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr12	116132800	116132819	20	+	11.7819307686422	MA0073.1	intron	vipr2	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr12	116132802	116132821	20	+	11.7819307686422	MA0073.1	intron	vipr2	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr12	116136537	116136556	20	+	17.7443277998495	MA0073.1	intron	vipr2	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr12	116136540	116136559	20	+	10.9294129070009	MA0073.1	intron	vipr2	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr12	116136541	116136560	20	+	18.5131363907805	MA0073.1	intron	vipr2	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr12	116136545	116136564	20	+	11.4060851795402	MA0073.1	intron	vipr2	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr12	116137959	116137978	20	+	11.7616538408561	MA0073.1	intron	vipr2	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr12	116143893	116143912	20	+	9.36552865573521	MA0073.1	intron	vipr2	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr12	116145328	116145347	20	+	19.3580214999067	MA0073.1	exon	vipr2	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr12	116145330	116145349	20	+	21.1482817609928	MA0073.1	exon	vipr2	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr12	116145332	116145351	20	+	13.5118416052744	MA0073.1	exon	vipr2	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr12	116145334	116145353	20	+	10.730453113645	MA0073.1	exon	vipr2	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr12	116145336	116145355	20	+	11.7819307686422	MA0073.1	exon	vipr2	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr12	116145338	116145357	20	+	11.7819307686422	MA0073.1	exon	vipr2	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr12	116145340	116145359	20	+	11.7819307686422	MA0073.1	exon	vipr2	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr12	116145342	116145361	20	+	11.7819307686422	MA0073.1	exon	vipr2	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr12	116145344	116145363	20	+	11.7819307686422	MA0073.1	exon	vipr2	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr12	116145346	116145365	20	+	11.7819307686422	MA0073.1	exon	vipr2	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr12	116145348	116145367	20	+	11.7819307686422	MA0073.1	exon	vipr2	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr12	116145350	116145369	20	+	11.7819307686422	MA0073.1	exon	vipr2	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr12	116145352	116145371	20	+	11.7819307686422	MA0073.1	exon	vipr2	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr12	116145354	116145373	20	+	11.7819307686422	MA0073.1	exon	vipr2	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr12	116145356	116145375	20	+	11.7819307686422	MA0073.1	exon	vipr2	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr12	116145358	116145377	20	+	11.7819307686422	MA0073.1	exon	vipr2	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr12	116145360	116145379	20	+	11.7819307686422	MA0073.1	exon	vipr2	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr12	116145362	116145381	20	+	11.7819307686422	MA0073.1	exon	vipr2	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr12	116145364	116145383	20	+	11.7819307686422	MA0073.1	exon	vipr2	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr12	116145366	116145385	20	+	11.7819307686422	MA0073.1	exon	vipr2	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr12	116145368	116145387	20	+	11.7819307686422	MA0073.1	exon	vipr2	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr12	116145370	116145389	20	+	11.4758564190213	MA0073.1	exon	vipr2	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr12	116145372	116145391	20	+	9.75884715552913	MA0073.1	exon	vipr2	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr12	116145374	116145393	20	+	9.24227631628562	MA0073.1	exon	vipr2	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr12	116102792	116102811	20	-	9.03442470650837	MA0073.1	exon	vipr2	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr12	116106293	116106312	20	-	18.3345465158152	MA0073.1	intron	vipr2	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr12	116106301	116106320	20	-	9.5657780645273	MA0073.1	intron	vipr2	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr12	116106303	116106322	20	-	9.95862817758016	MA0073.1	intron	vipr2	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr12	116106305	116106324	20	-	13.5036904420448	MA0073.1	intron	vipr2	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr12	116106318	116106337	20	-	15.0730542747898	MA0073.1	intron	vipr2	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr12	116107588	116107607	20	-	19.6920985204333	MA0073.1	intron	vipr2	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr12	116107598	116107617	20	-	9.95658023183873	MA0073.1	intron	vipr2	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr12	116107608	116107627	20	-	11.9608447712038	MA0073.1	intron	vipr2	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr12	116107609	116107628	20	-	11.6673102054661	MA0073.1	intron	vipr2	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr12	116107610	116107629	20	-	10.7689409287677	MA0073.1	intron	vipr2	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr12	116112849	116112868	20	-	9.90147380210761	MA0073.1	exon	vipr2	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr12	116112854	116112873	20	-	13.4190869456663	MA0073.1	exon	vipr2	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr12	116119351	116119370	20	-	12.575173758819	MA0073.1	intron	vipr2	RREB1	RREB1	ras responsive element binding protein 1	Homo sapiens
chr12	116087151	116087165	15	+	11.5373638069036	MA0074.1	intron	vipr2	RXRA::VDR	-	-	Homo sapiens
chr12	116096694	116096708	15	+	10.9119698073478	MA0074.1	intron	vipr2	RXRA::VDR	-	-	Homo sapiens
chr12	116141662	116141676	15	+	10.6239895464895	MA0074.1	intron	vipr2	RXRA::VDR	-	-	Homo sapiens
chr12	116089086	116089097	12	+	15.711574536522	MA0091.1	intron	vipr2	TAL1::TCF3	-	-	Homo sapiens
chr12	116129216	116129227	12	+	14.5305276089179	MA0091.1	intron	vipr2	TAL1::TCF3	-	-	Homo sapiens
chr12	116144028	116144039	12	+	14.8768156988042	MA0091.1	intron	vipr2	TAL1::TCF3	-	-	Homo sapiens
chr12	116103781	116103792	12	-	11.898664205394	MA0091.1	intron	vipr2	TAL1::TCF3	-	-	Homo sapiens
chr12	116109504	116109515	12	-	12.3306250236249	MA0091.1	intron	vipr2	TAL1::TCF3	-	-	Homo sapiens
chr12	116115732	116115743	12	-	13.3053399360712	MA0091.1	intron	vipr2	TAL1::TCF3	-	-	Homo sapiens
chr12	116118558	116118569	12	-	14.9222382939023	MA0091.1	intron	vipr2	TAL1::TCF3	-	-	Homo sapiens
chr12	116078059	116078068	10	+	10.9803609830161	MA0101.1	intron	vipr2	REL	REL	v-rel avian reticuloendotheliosis viral oncogene homolog	Homo sapiens
chr12	116086710	116086719	10	+	11.0662068995897	MA0101.1	intron	vipr2	REL	REL	v-rel avian reticuloendotheliosis viral oncogene homolog	Homo sapiens
chr12	116087314	116087323	10	+	12.2217744286977	MA0101.1	intron	vipr2	REL	REL	v-rel avian reticuloendotheliosis viral oncogene homolog	Homo sapiens
chr12	116092780	116092789	10	+	12.9602494575337	MA0101.1	intron	vipr2	REL	REL	v-rel avian reticuloendotheliosis viral oncogene homolog	Homo sapiens
chr12	116095377	116095386	10	+	11.3391513824607	MA0101.1	intron	vipr2	REL	REL	v-rel avian reticuloendotheliosis viral oncogene homolog	Homo sapiens
chr12	116110542	116110551	10	-	12.5085862178146	MA0101.1	intron	vipr2	REL	REL	v-rel avian reticuloendotheliosis viral oncogene homolog	Homo sapiens
chr12	116087314	116087323	10	+	10.9351284717232	MA0107.1	intron	vipr2	RELA	RELA	v-rel avian reticuloendotheliosis viral oncogene homolog A	Homo sapiens
chr12	116092780	116092789	10	+	12.6461316337183	MA0107.1	intron	vipr2	RELA	RELA	v-rel avian reticuloendotheliosis viral oncogene homolog A	Homo sapiens
chr12	116110542	116110551	10	-	13.6550205525305	MA0107.1	intron	vipr2	RELA	RELA	v-rel avian reticuloendotheliosis viral oncogene homolog A	Homo sapiens
chr12	116095260	116095276	17	+	9.32009418073289	MA0115.1	intron	vipr2	NR1H2::RXRA	-	-	Homo sapiens
chr12	116098481	116098497	17	+	8.59784888295419	MA0115.1	intron	vipr2	NR1H2::RXRA	-	-	Homo sapiens
chr12	116125734	116125750	17	+	6.43380290861897	MA0115.1	intron	vipr2	NR1H2::RXRA	-	-	Homo sapiens
chr12	116137593	116137609	17	+	5.15677362436509	MA0115.1	intron	vipr2	NR1H2::RXRA	-	-	Homo sapiens
chr12	116117600	116117616	17	-	10.5162611682145	MA0115.1	intron	vipr2	NR1H2::RXRA	-	-	Homo sapiens
chr12	116118352	116118368	17	-	6.51234482570823	MA0115.1	intron	vipr2	NR1H2::RXRA	-	-	Homo sapiens
chr12	116121589	116121605	17	-	6.22443767499868	MA0115.1	intron	vipr2	NR1H2::RXRA	-	-	Homo sapiens
chr12	116125090	116125103	14	+	9.55370560062443	MA0119.1	intron	vipr2	NFIC::TLX1	-	-	Homo sapiens
chr12	116138109	116138122	14	+	13.1315845657069	MA0119.1	intron	vipr2	NFIC::TLX1	-	-	Homo sapiens
chr12	116112276	116112289	14	-	11.7182365665733	MA0119.1	intron	vipr2	NFIC::TLX1	-	-	Homo sapiens
chr12	116098590	116098608	19	+	8.42177676709078	MA0139.1	intron	vipr2	CTCF	CTCF	CCCTC-binding factor (zinc finger protein)	Homo sapiens
chr12	116129301	116129319	19	+	12.2260163885075	MA0139.1	intron	vipr2	CTCF	CTCF	CCCTC-binding factor (zinc finger protein)	Homo sapiens
chr12	116130403	116130421	19	+	8.31700799284163	MA0139.1	intron	vipr2	CTCF	CTCF	CCCTC-binding factor (zinc finger protein)	Homo sapiens
chr12	116142481	116142499	19	+	10.6618623805044	MA0139.1	intron	vipr2	CTCF	CTCF	CCCTC-binding factor (zinc finger protein)	Homo sapiens
chr12	116104458	116104476	19	-	8.8452922216877	MA0139.1	intron	vipr2	CTCF	CTCF	CCCTC-binding factor (zinc finger protein)	Homo sapiens
chr12	116108107	116108125	19	-	8.58867144961918	MA0139.1	intron	vipr2	CTCF	CTCF	CCCTC-binding factor (zinc finger protein)	Homo sapiens
chr12	116112497	116112515	19	-	14.2625583694659	MA0139.1	intron	vipr2	CTCF	CTCF	CCCTC-binding factor (zinc finger protein)	Homo sapiens
chr12	116115874	116115892	19	-	9.44193838743261	MA0139.1	intron	vipr2	CTCF	CTCF	CCCTC-binding factor (zinc finger protein)	Homo sapiens
chr12	116085324	116085341	18	+	-3.90942204931267	MA0149.1	intron	vipr2	EWSR1-FLI1	-	-	Homo sapiens
chr12	116085538	116085555	18	+	-6.07686147945268	MA0149.1	intron	vipr2	EWSR1-FLI1	-	-	Homo sapiens
chr12	116093026	116093043	18	+	-6.6788529672103	MA0149.1	intron	vipr2	EWSR1-FLI1	-	-	Homo sapiens
chr12	116094806	116094823	18	+	0.0710944889015521	MA0149.1	exon	vipr2	EWSR1-FLI1	-	-	Homo sapiens
chr12	116099277	116099294	18	+	-6.86944170131825	MA0149.1	intron	vipr2	EWSR1-FLI1	-	-	Homo sapiens
chr12	116101416	116101433	18	+	-6.40977386918853	MA0149.1	intron	vipr2	EWSR1-FLI1	-	-	Homo sapiens
chr12	116123216	116123233	18	+	-5.4476750423321	MA0149.1	intron	vipr2	EWSR1-FLI1	-	-	Homo sapiens
chr12	116124318	116124335	18	+	-4.95135618840351	MA0149.1	intron	vipr2	EWSR1-FLI1	-	-	Homo sapiens
chr12	116128249	116128266	18	+	2.54160153195774	MA0149.1	intron	vipr2	EWSR1-FLI1	-	-	Homo sapiens
chr12	116128253	116128270	18	+	-5.52670252745697	MA0149.1	intron	vipr2	EWSR1-FLI1	-	-	Homo sapiens
chr12	116131805	116131822	18	+	-0.790272394852453	MA0149.1	intron	vipr2	EWSR1-FLI1	-	-	Homo sapiens
chr12	116131813	116131830	18	+	-4.35539427268936	MA0149.1	intron	vipr2	EWSR1-FLI1	-	-	Homo sapiens
chr12	116131821	116131838	18	+	-5.70376242955502	MA0149.1	intron	vipr2	EWSR1-FLI1	-	-	Homo sapiens
chr12	116131852	116131869	18	+	2.54642784552838	MA0149.1	intron	vipr2	EWSR1-FLI1	-	-	Homo sapiens
chr12	116131856	116131873	18	+	3.94680238951242	MA0149.1	intron	vipr2	EWSR1-FLI1	-	-	Homo sapiens
chr12	116135801	116135818	18	+	-1.19273674840945	MA0149.1	intron	vipr2	EWSR1-FLI1	-	-	Homo sapiens
chr12	116136985	116137002	18	+	-2.04656838205628	MA0149.1	intron	vipr2	EWSR1-FLI1	-	-	Homo sapiens
chr12	116136989	116137006	18	+	-2.56496333582962	MA0149.1	intron	vipr2	EWSR1-FLI1	-	-	Homo sapiens
chr12	116140942	116140959	18	+	-2.47015695989425	MA0149.1	intron	vipr2	EWSR1-FLI1	-	-	Homo sapiens
chr12	116144523	116144540	18	+	-1.24858932878447	MA0149.1	exon	vipr2	EWSR1-FLI1	-	-	Homo sapiens
chr12	116144527	116144544	18	+	2.65574433111602	MA0149.1	exon	vipr2	EWSR1-FLI1	-	-	Homo sapiens
chr12	116144531	116144548	18	+	-1.23937373312296	MA0149.1	exon	vipr2	EWSR1-FLI1	-	-	Homo sapiens
chr12	116103891	116103908	18	-	-3.98087495293428	MA0149.1	intron	vipr2	EWSR1-FLI1	-	-	Homo sapiens
chr12	116114619	116114636	18	-	-5.88864387580721	MA0149.1	intron	vipr2	EWSR1-FLI1	-	-	Homo sapiens
chr12	116114657	116114674	18	-	-3.62593864437286	MA0149.1	intron	vipr2	EWSR1-FLI1	-	-	Homo sapiens
chr12	116114807	116114824	18	-	-5.60555613280259	MA0149.1	intron	vipr2	EWSR1-FLI1	-	-	Homo sapiens
chr12	116119207	116119224	18	-	-6.50383784906828	MA0149.1	intron	vipr2	EWSR1-FLI1	-	-	Homo sapiens
chr12	116120802	116120819	18	-	1.30873931867076	MA0149.1	intron	vipr2	EWSR1-FLI1	-	-	Homo sapiens
chr12	116120806	116120823	18	-	10.8241952386746	MA0149.1	intron	vipr2	EWSR1-FLI1	-	-	Homo sapiens
chr12	116120810	116120827	18	-	-3.11800589523702	MA0149.1	intron	vipr2	EWSR1-FLI1	-	-	Homo sapiens
chr12	116120814	116120831	18	-	-0.51926396750207	MA0149.1	intron	vipr2	EWSR1-FLI1	-	-	Homo sapiens
chr12	116120818	116120835	18	-	-3.10422646822323	MA0149.1	intron	vipr2	EWSR1-FLI1	-	-	Homo sapiens
chr12	116120822	116120839	18	-	-3.11800589523702	MA0149.1	intron	vipr2	EWSR1-FLI1	-	-	Homo sapiens
chr12	116120826	116120843	18	-	1.69654030859059	MA0149.1	intron	vipr2	EWSR1-FLI1	-	-	Homo sapiens
chr12	116120830	116120847	18	-	-3.11800589523702	MA0149.1	intron	vipr2	EWSR1-FLI1	-	-	Homo sapiens
chr12	116121503	116121520	18	-	-3.58219211668567	MA0149.1	intron	vipr2	EWSR1-FLI1	-	-	Homo sapiens
chr12	116121916	116121933	18	-	2.55756957827615	MA0149.1	intron	vipr2	EWSR1-FLI1	-	-	Homo sapiens
chr12	116121920	116121937	18	-	9.12591679440062	MA0149.1	intron	vipr2	EWSR1-FLI1	-	-	Homo sapiens
chr12	116121924	116121941	18	-	19.398206706493	MA0149.1	intron	vipr2	EWSR1-FLI1	-	-	Homo sapiens
chr12	116121928	116121945	18	-	-4.2881142695994	MA0149.1	intron	vipr2	EWSR1-FLI1	-	-	Homo sapiens
chr12	116081371	116081391	21	+	5.89474684381396	MA0138.2	intron	vipr2	REST	REST	RE1-silencing transcription factor	Homo sapiens
chr12	116085615	116085635	21	+	7.31206233114415	MA0138.2	intron	vipr2	REST	REST	RE1-silencing transcription factor	Homo sapiens
chr12	116087828	116087848	21	+	5.37158638443929	MA0138.2	intron	vipr2	REST	REST	RE1-silencing transcription factor	Homo sapiens
chr12	116089867	116089887	21	+	10.8458369403161	MA0138.2	intron	vipr2	REST	REST	RE1-silencing transcription factor	Homo sapiens
chr12	116096598	116096618	21	+	7.50542326006416	MA0138.2	intron	vipr2	REST	REST	RE1-silencing transcription factor	Homo sapiens
chr12	116101631	116101651	21	+	8.58187477238801	MA0138.2	intron	vipr2	REST	REST	RE1-silencing transcription factor	Homo sapiens
chr12	116137329	116137349	21	+	6.99622264646774	MA0138.2	exon	vipr2	REST	REST	RE1-silencing transcription factor	Homo sapiens
chr12	116141000	116141020	21	+	5.22452860678783	MA0138.2	intron	vipr2	REST	REST	RE1-silencing transcription factor	Homo sapiens
